月度标识,地区代码,地区名称,Category,本月进口金额
2010-06-01,122,马来西亚,总值,4345942
2010-06-01,244,南非,总值,920462
2010-06-01,704,欧洲联盟,总值,14737876
2010-06-01,116,日本,总值,14842024
2010-06-01,330,瑞典,总值,506190
2010-06-01,331,瑞士,总值,723914
2010-06-01,131,沙特阿拉伯,总值,2648986
2010-06-01,136,泰国,总值,2727246
2010-06-01,137,土耳其,总值,282860
2010-06-01,347,乌克兰,总值,167251
2010-06-01,312,西班牙,总值,512843
2010-06-01,110,香港,总值,889312
2010-06-01,132,新加坡,总值,2040106
2010-06-01,609,新西兰,总值,356531
2010-06-01,307,意大利,总值,1332343
2010-06-01,111,印度,总值,1723772
2010-06-01,112,印度尼西亚,总值,1556499
2010-06-01,303,英国,总值,919334
2010-06-01,141,越南,总值,574637
2010-06-01,412,智利,总值,1407151
2010-06-01,106,缅甸,总值,62294
2010-06-01,344,俄罗斯联邦,总值,2274382
2010-06-01,113,伊朗,总值,1520423
2010-06-01,502,美国,总值,7811982
2010-06-01,121,澳门,总值,10962
2010-06-01,309,荷兰,总值,642106
2010-06-01,143,台湾省,总值,9736241
2010-07-01,402,阿根廷,总值,1093418
2010-07-01,138,阿拉伯联合酋长国,总值,372454
2010-07-01,315,奥地利,总值,351538
2010-07-01,601,澳大利亚,总值,5730921
2010-07-01,127,巴基斯坦,总值,114087
2010-07-01,410,巴西,总值,3527024
2010-07-01,301,比利时,总值,636228
2010-07-01,302,丹麦,总值,247632
2010-07-01,304,德国,总值,6425127
2010-07-01,305,法国,总值,1800122
2010-07-01,129,菲律宾,总值,1449491
2010-07-01,318,芬兰,总值,498309
2010-07-01,145,哈萨克斯坦,总值,956281
2010-07-01,133,韩国,总值,11894568
2010-07-01,501,加拿大,总值,1239502
2010-07-01,328,罗马尼亚,总值,79551
2010-07-01,122,马来西亚,总值,3917065
2010-07-01,244,南非,总值,1259418
2010-07-01,704,欧洲联盟,总值,15115471
2010-07-01,116,日本,总值,15165527
2010-07-01,330,瑞典,总值,517851
2010-07-01,331,瑞士,总值,1045109
2010-07-01,131,沙特阿拉伯,总值,2755806
2010-07-01,136,泰国,总值,2724569
2010-07-01,137,土耳其,总值,306681
2010-07-01,347,乌克兰,总值,178950
2010-07-01,312,西班牙,总值,479137
2010-07-01,110,香港,总值,885728
2010-07-01,132,新加坡,总值,1932317
2010-07-01,609,新西兰,总值,342801
2010-07-01,307,意大利,总值,1381804
2010-07-01,111,印度,总值,1372240
2010-07-01,112,印度尼西亚,总值,1534712
2010-07-01,303,英国,总值,997907
2010-07-01,141,越南,总值,683178
2010-07-01,412,智利,总值,1230372
2010-07-01,344,俄罗斯联邦,总值,1795286
2010-07-01,143,台湾省,总值,9924598
2010-07-01,106,缅甸,总值,59310
2010-07-01,113,伊朗,总值,1598324
2010-07-01,502,美国,总值,7919731
2010-07-01,121,澳门,总值,8033
2010-07-01,309,荷兰,总值,516837
2010-08-01,402,阿根廷,总值,884719
2010-08-01,138,阿拉伯联合酋长国,总值,343764
2010-08-01,315,奥地利,总值,449528
2010-08-01,601,澳大利亚,总值,4823842
2010-08-01,127,巴基斯坦,总值,118956
2010-08-01,410,巴西,总值,3765344
2010-08-01,301,比利时,总值,569020
2010-08-01,302,丹麦,总值,225908
2010-08-01,304,德国,总值,6630144
2010-08-01,305,法国,总值,1359764
2010-08-01,129,菲律宾,总值,1447938
2010-08-01,318,芬兰,总值,360047
2010-08-01,145,哈萨克斯坦,总值,864938
2010-08-01,133,韩国,总值,11600763
2010-08-01,501,加拿大,总值,1295162
2010-08-01,328,罗马尼亚,总值,66615
2010-08-01,122,马来西亚,总值,4317774
2010-08-01,244,南非,总值,1037644
2010-08-01,704,欧洲联盟,总值,14746347
2010-08-01,116,日本,总值,15020157
2010-08-01,330,瑞典,总值,558101
2010-08-01,331,瑞士,总值,1520678
2010-08-01,131,沙特阿拉伯,总值,2692140
2010-08-01,136,泰国,总值,2798006
2010-08-01,137,土耳其,总值,244534
2010-08-01,347,乌克兰,总值,150598
2010-08-01,312,西班牙,总值,577141
2010-08-01,110,香港,总值,1070824
2010-08-01,132,新加坡,总值,2041957
2010-08-01,609,新西兰,总值,284154
2010-08-01,307,意大利,总值,1258715
2010-08-01,111,印度,总值,1291743
2010-08-01,112,印度尼西亚,总值,1676698
2010-08-01,303,英国,总值,1005612
2010-08-01,141,越南,总值,626295
2010-08-01,412,智利,总值,1520960
2010-08-01,143,台湾省,总值,10255134
2010-08-01,113,伊朗,总值,1560596
2010-08-01,121,澳门,总值,11396
2010-08-01,106,缅甸,总值,74520
2010-08-01,309,荷兰,总值,606792
2010-08-01,502,美国,总值,8639061
2010-08-01,344,俄罗斯联邦,总值,1748684
2010-09-01,402,阿根廷,总值,939542
2010-09-01,138,阿拉伯联合酋长国,总值,546364
2010-09-01,315,奥地利,总值,421302
2010-09-01,601,澳大利亚,总值,6264209
2010-09-01,127,巴基斯坦,总值,140613
2010-09-01,410,巴西,总值,4294754
2010-09-01,301,比利时,总值,696510
2010-09-01,302,丹麦,总值,273959
2010-09-01,304,德国,总值,6536025
2010-09-01,305,法国,总值,1577014
2010-09-01,129,菲律宾,总值,1525648
2010-09-01,318,芬兰,总值,423865
2010-09-01,145,哈萨克斯坦,总值,1000381
2010-09-01,133,韩国,总值,12758930
2010-09-01,501,加拿大,总值,1260402
2010-09-01,328,罗马尼亚,总值,62273
2010-09-01,122,马来西亚,总值,4704705
2010-09-01,244,南非,总值,1212871
2010-09-01,704,欧洲联盟,总值,14899842
2010-09-01,116,日本,总值,16373129
2010-09-01,330,瑞典,总值,473418
2010-09-01,331,瑞士,总值,1060490
2010-09-01,131,沙特阿拉伯,总值,3107868
2010-09-01,136,泰国,总值,3131908
2010-09-01,137,土耳其,总值,249499
2010-09-01,347,乌克兰,总值,190499
2010-09-01,312,西班牙,总值,632042
2010-09-01,110,香港,总值,1216076
2010-09-01,132,新加坡,总值,2279977
2010-09-01,609,新西兰,总值,245718
2010-09-01,307,意大利,总值,1238172
2010-09-01,111,印度,总值,1312976
2010-09-01,112,印度尼西亚,总值,1856402
2010-09-01,303,英国,总值,882177
2010-09-01,141,越南,总值,747432
2010-09-01,412,智利,总值,1571739
2010-09-01,143,台湾省,总值,10288751
2010-09-01,309,荷兰,总值,619487
2010-09-01,113,伊朗,总值,1844236
2010-09-01,106,缅甸,总值,81590
2010-09-01,344,俄罗斯联邦,总值,1827559
2010-09-01,502,美国,总值,8985748
2010-09-01,121,澳门,总值,12775
2010-10-01,402,阿根廷,总值,933048
2010-10-01,138,阿拉伯联合酋长国,总值,409612
2010-10-01,315,奥地利,总值,329551
2010-10-01,601,澳大利亚,总值,5150023
2010-10-01,127,巴基斯坦,总值,127253
2010-10-01,410,巴西,总值,3239598
2010-10-01,301,比利时,总值,578130
2010-10-01,302,丹麦,总值,207848
2010-10-01,304,德国,总值,5433088
2010-10-01,305,法国,总值,1274432
2010-10-01,129,菲律宾,总值,1330230
2010-10-01,318,芬兰,总值,328792
2010-10-01,145,哈萨克斯坦,总值,885553
2010-10-01,133,韩国,总值,11491587
2010-10-01,501,加拿大,总值,1220401
2010-10-01,328,罗马尼亚,总值,69223
2010-10-01,122,马来西亚,总值,4396840
2010-10-01,244,南非,总值,1078967
2010-10-01,704,欧洲联盟,总值,12239458
2010-10-01,116,日本,总值,14273599
2010-10-01,330,瑞典,总值,424915
2010-10-01,331,瑞士,总值,885708
2010-10-01,131,沙特阿拉伯,总值,2694097
2010-10-01,136,泰国,总值,2680182
2010-10-01,137,土耳其,总值,219162
2010-10-01,347,乌克兰,总值,197763
2010-10-01,312,西班牙,总值,418821
2010-10-01,110,香港,总值,974380
2010-10-01,132,新加坡,总值,1960544
2010-10-01,609,新西兰,总值,260000
2010-10-01,307,意大利,总值,900325
2010-10-01,111,印度,总值,1052090
2010-10-01,112,印度尼西亚,总值,1518961
2010-10-01,303,英国,总值,876479
2010-10-01,141,越南,总值,519228
2010-10-01,412,智利,总值,1247320
2010-10-01,344,俄罗斯联邦,总值,2024371
2010-10-01,121,澳门,总值,10442
2010-10-01,309,荷兰,总值,427724
2010-10-01,113,伊朗,总值,1504996
2010-10-01,143,台湾省,总值,8755953
2010-10-01,106,缅甸,总值,51724
2010-10-01,502,美国,总值,7077736
2010-11-01,402,阿根廷,总值,673053
2010-11-01,138,阿拉伯联合酋长国,总值,422589
2010-11-01,315,奥地利,总值,390192
2010-11-01,601,澳大利亚,总值,6054454
2010-11-01,127,巴基斯坦,总值,182947
2010-11-01,410,巴西,总值,3770513
2010-11-01,301,比利时,总值,665520
2010-11-01,302,丹麦,总值,241168
2010-11-01,304,德国,总值,7460324
2010-11-01,305,法国,总值,1363745
2010-11-01,129,菲律宾,总值,1467426
2010-11-01,318,芬兰,总值,371378
2010-11-01,145,哈萨克斯坦,总值,984345
2010-11-01,133,韩国,总值,12639987
2010-11-01,501,加拿大,总值,1405750
2010-11-01,328,罗马尼亚,总值,66210
2010-11-01,122,马来西亚,总值,4654302
2010-11-01,244,南非,总值,2192453
2010-11-01,704,欧洲联盟,总值,15933731
2010-11-01,116,日本,总值,16485469
2010-11-01,330,瑞典,总值,523822
2010-11-01,331,瑞士,总值,1451712
2010-11-01,131,沙特阿拉伯,总值,2845311
2010-11-01,136,泰国,总值,2893398
2010-11-01,137,土耳其,总值,269238
2010-11-01,347,乌克兰,总值,229977
2010-11-01,312,西班牙,总值,620730
2010-11-01,110,香港,总值,1401041
2010-11-01,132,新加坡,总值,2332561
2010-11-01,609,新西兰,总值,355402
2010-11-01,307,意大利,总值,1256268
2010-11-01,111,印度,总值,1392483
2010-11-01,112,印度尼西亚,总值,2021723
2010-11-01,303,英国,总值,1076992
2010-11-01,141,越南,总值,630611
2010-11-01,412,智利,总值,1724745
2010-11-01,502,美国,总值,9732499
2010-11-01,113,伊朗,总值,2044231
2010-11-01,344,俄罗斯联邦,总值,1965369
2010-11-01,121,澳门,总值,18206
2010-11-01,143,台湾省,总值,10146724
2010-11-01,106,缅甸,总值,104984
2010-11-01,309,荷兰,总值,576118
2010-12-01,402,阿根廷,总值,435523
2010-12-01,138,阿拉伯联合酋长国,总值,329836
2010-12-01,315,奥地利,总值,379227
2010-12-01,601,澳大利亚,总值,6283909
2010-12-01,127,巴基斯坦,总值,258552
2010-12-01,410,巴西,总值,3389646
2010-12-01,301,比利时,总值,733172
2010-12-01,302,丹麦,总值,238343
2010-12-01,304,德国,总值,7368494
2010-12-01,305,法国,总值,1621403
2010-12-01,129,菲律宾,总值,1482213
2010-12-01,318,芬兰,总值,404323
2010-12-01,145,哈萨克斯坦,总值,1068339
2010-12-01,133,韩国,总值,12554899
2010-12-01,501,加拿大,总值,1734001
2010-12-01,328,罗马尼亚,总值,60453
2010-12-01,122,马来西亚,总值,4949852
2010-12-01,244,南非,总值,2031393
2010-12-01,704,欧洲联盟,总值,16907693
2010-12-01,116,日本,总值,18030570
2010-12-01,330,瑞典,总值,738058
2010-12-01,331,瑞士,总值,2659873
2010-12-01,131,沙特阿拉伯,总值,3505266
2010-12-01,136,泰国,总值,3306317
2010-12-01,137,土耳其,总值,320583
2010-12-01,347,乌克兰,总值,256895
2010-12-01,312,西班牙,总值,662650
2010-12-01,110,香港,总值,1119967
2010-12-01,132,新加坡,总值,2647613
2010-12-01,609,新西兰,总值,369669
2010-12-01,307,意大利,总值,1363642
2010-12-01,111,印度,总值,2493661
2010-12-01,112,印度尼西亚,总值,2492722
2010-12-01,303,英国,总值,1369303
2010-12-01,141,越南,总值,812819
2010-12-01,412,智利,总值,1679807
2010-12-01,121,澳门,总值,12713
2010-12-01,143,台湾省,总值,10579881
2010-12-01,113,伊朗,总值,1733528
2010-12-01,106,缅甸,总值,183623
2010-12-01,502,美国,总值,12223814
2010-12-01,344,俄罗斯联邦,总值,2473270
2010-12-01,309,荷兰,总值,687031
2011-01-01,402,阿根廷,总值,249405
2011-01-01,138,阿拉伯联合酋长国,总值,693026
2011-01-01,315,奥地利,总值,361560
2011-01-01,601,澳大利亚,总值,7241025
2011-01-01,127,巴基斯坦,总值,221287
2011-01-01,410,巴西,总值,3671718
2011-01-01,301,比利时,总值,725297
2011-01-01,302,丹麦,总值,243432
2011-01-01,304,德国,总值,7367370
2011-01-01,305,法国,总值,1869764
2011-01-01,129,菲律宾,总值,1370749
2011-01-01,318,芬兰,总值,402075
2011-01-01,145,哈萨克斯坦,总值,1174881
2011-01-01,133,韩国,总值,13323617
2011-01-01,501,加拿大,总值,2358109
2011-01-01,328,罗马尼亚,总值,69621
2011-01-01,122,马来西亚,总值,4991284
2011-01-01,244,南非,总值,2369672
2011-01-01,704,欧洲联盟,总值,16801506
2011-01-01,116,日本,总值,16275906
2011-01-01,330,瑞典,总值,587514
2011-01-01,331,瑞士,总值,3419071
2011-01-01,131,沙特阿拉伯,总值,3644554
2011-01-01,136,泰国,总值,3162294
2011-01-01,137,土耳其,总值,254062
2011-01-01,347,乌克兰,总值,271317
2011-01-01,312,西班牙,总值,682348
2011-01-01,110,香港,总值,1011145
2011-01-01,132,新加坡,总值,2519687
2011-01-01,609,新西兰,总值,442415
2011-01-01,307,意大利,总值,1317702
2011-01-01,111,印度,总值,2739279
2011-01-01,112,印度尼西亚,总值,2449226
2011-01-01,303,英国,总值,1029895
2011-01-01,141,越南,总值,805454
2011-01-01,412,智利,总值,2310498
2011-01-01,344,俄罗斯联邦,总值,2642968
2011-01-01,143,台湾省,总值,10754938
2011-01-01,502,美国,总值,11654978
2011-01-01,113,伊朗,总值,2155756
2011-01-01,106,缅甸,总值,140421
2011-01-01,309,荷兰,总值,746994
2011-01-01,121,澳门,总值,18613
2011-02-01,402,阿根廷,总值,72712
2011-02-01,138,阿拉伯联合酋长国,总值,526555
2011-02-01,315,奥地利,总值,249740
2011-02-01,601,澳大利亚,总值,4493947
2011-02-01,127,巴基斯坦,总值,134712
2011-02-01,410,巴西,总值,2859189
2011-02-01,301,比利时,总值,493681
2011-02-01,302,丹麦,总值,130367
2011-02-01,304,德国,总值,4979280
2011-02-01,305,法国,总值,1337732
2011-02-01,129,菲律宾,总值,932531
2011-02-01,318,芬兰,总值,207643
2011-02-01,145,哈萨克斯坦,总值,968678
2011-02-01,133,韩国,总值,9634283
2011-02-01,501,加拿大,总值,1321966
2011-02-01,328,罗马尼亚,总值,40400
2011-02-01,122,马来西亚,总值,3173055
2011-02-01,244,南非,总值,2530094
2011-02-01,704,欧洲联盟,总值,11286341
2011-02-01,116,日本,总值,12811176
2011-02-01,330,瑞典,总值,376334
2011-02-01,331,瑞士,总值,1628407
2011-02-01,131,沙特阿拉伯,总值,3396465
2011-02-01,136,泰国,总值,2318668
2011-02-01,137,土耳其,总值,198923
2011-02-01,347,乌克兰,总值,107941
2011-02-01,312,西班牙,总值,472219
2011-02-01,110,香港,总值,914244
2011-02-01,132,新加坡,总值,1697941
2011-02-01,609,新西兰,总值,314960
2011-02-01,307,意大利,总值,811718
2011-02-01,111,印度,总值,1753178
2011-02-01,112,印度尼西亚,总值,1444950
2011-02-01,303,英国,总值,776256
2011-02-01,141,越南,总值,468613
2011-02-01,412,智利,总值,1414071
2011-02-01,121,澳门,总值,10120
2011-02-01,502,美国,总值,7835509
2011-02-01,344,俄罗斯联邦,总值,2548861
2011-02-01,113,伊朗,总值,1904519
2011-02-01,106,缅甸,总值,140799
2011-02-01,309,荷兰,总值,395140
2011-02-01,143,台湾省,总值,7524404
2011-03-01,402,阿根廷,总值,182717
2011-03-01,138,阿拉伯联合酋长国,总值,586364
2011-03-01,315,奥地利,总值,460445
2011-03-01,601,澳大利亚,总值,5833932
2011-03-01,127,巴基斯坦,总值,222924
2011-03-01,410,巴西,总值,3522123
2011-03-01,301,比利时,总值,860069
2011-03-01,302,丹麦,总值,256289
2011-03-01,304,德国,总值,8729704
2011-03-01,305,法国,总值,1828320
2011-03-01,129,菲律宾,总值,1393821
2011-03-01,318,芬兰,总值,392429
2011-03-01,145,哈萨克斯坦,总值,1273438
2011-03-01,133,韩国,总值,14106928
2011-03-01,501,加拿大,总值,1771015
2011-03-01,328,罗马尼亚,总值,80620
2011-03-01,122,马来西亚,总值,5736033
2011-03-01,244,南非,总值,2587183
2011-03-01,704,欧洲联盟,总值,19010726
2011-03-01,116,日本,总值,18771461
2011-03-01,330,瑞典,总值,691456
2011-03-01,331,瑞士,总值,2013135
2011-03-01,131,沙特阿拉伯,总值,4255550
2011-03-01,136,泰国,总值,3834927
2011-03-01,137,土耳其,总值,223528
2011-03-01,347,乌克兰,总值,332204
2011-03-01,312,西班牙,总值,657278
2011-03-01,110,香港,总值,1876875
2011-03-01,132,新加坡,总值,2592905
2011-03-01,609,新西兰,总值,519923
2011-03-01,307,意大利,总值,1550842
2011-03-01,111,印度,总值,2598558
2011-03-01,112,印度尼西亚,总值,2288856
2011-03-01,303,英国,总值,1225651
2011-03-01,141,越南,总值,764879
2011-03-01,412,智利,总值,1511054
2011-03-01,502,美国,总值,12072027
2011-03-01,121,澳门,总值,12725
2011-03-01,143,台湾省,总值,11265574
2011-03-01,309,荷兰,总值,735449
2011-03-01,113,伊朗,总值,2623243
2011-03-01,106,缅甸,总值,302401
2011-03-01,344,俄罗斯联邦,总值,3224880
2011-04-01,402,阿根廷,总值,91568
2011-04-01,138,阿拉伯联合酋长国,总值,585093
2011-04-01,315,奥地利,总值,396369
2011-04-01,601,澳大利亚,总值,6142306
2011-04-01,127,巴基斯坦,总值,158116
2011-04-01,410,巴西,总值,3236375
2011-04-01,301,比利时,总值,902059
2011-04-01,302,丹麦,总值,203679
2011-04-01,304,德国,总值,8090047
2011-04-01,305,法国,总值,1781979
2011-04-01,129,菲律宾,总值,1452594
2011-04-01,318,芬兰,总值,268697
2011-04-01,145,哈萨克斯坦,总值,1225324
2011-04-01,133,韩国,总值,13472291
2011-04-01,501,加拿大,总值,1678113
2011-04-01,328,罗马尼亚,总值,79460
2011-04-01,122,马来西亚,总值,5144134
2011-04-01,244,南非,总值,2684432
2011-04-01,704,欧洲联盟,总值,18014916
2011-04-01,116,日本,总值,15988790
2011-04-01,330,瑞典,总值,553474
2011-04-01,331,瑞士,总值,2827555
2011-04-01,131,沙特阿拉伯,总值,3874344
2011-04-01,136,泰国,总值,3428569
2011-04-01,137,土耳其,总值,198321
2011-04-01,347,乌克兰,总值,249675
2011-04-01,312,西班牙,总值,690513
2011-04-01,110,香港,总值,1109654
2011-04-01,132,新加坡,总值,2347003
2011-04-01,609,新西兰,总值,544111
2011-04-01,307,意大利,总值,1671064
2011-04-01,111,印度,总值,1984874
2011-04-01,112,印度尼西亚,总值,2267091
2011-04-01,303,英国,总值,1161175
2011-04-01,141,越南,总值,930998
2011-04-01,412,智利,总值,1354084
2011-04-01,502,美国,总值,10493429
2011-04-01,113,伊朗,总值,2427716
2011-04-01,143,台湾省,总值,10949047
2011-04-01,344,俄罗斯联邦,总值,3352561
2011-04-01,309,荷兰,总值,885566
2011-04-01,106,缅甸,总值,190589
2011-04-01,121,澳门,总值,12650
2011-05-01,402,阿根廷,总值,104601
2011-05-01,138,阿拉伯联合酋长国,总值,1058681
2011-05-01,315,奥地利,总值,424217
2011-05-01,601,澳大利亚,总值,6217752
2011-05-01,127,巴基斯坦,总值,135101
2011-05-01,410,巴西,总值,4920826
2011-05-01,301,比利时,总值,895481
2011-05-01,302,丹麦,总值,259787
2011-05-01,304,德国,总值,8215844
2011-05-01,305,法国,总值,1858076
2011-05-01,129,菲律宾,总值,1442488
2011-05-01,318,芬兰,总值,485947
2011-05-01,145,哈萨克斯坦,总值,1364540
2011-05-01,133,韩国,总值,13211944
2011-05-01,501,加拿大,总值,1529322
2011-05-01,328,罗马尼亚,总值,79772
2011-05-01,122,马来西亚,总值,5199770
2011-05-01,244,南非,总值,2778143
2011-05-01,704,欧洲联盟,总值,18722046
