月度标识,地区代码,地区名称,Category,本月出口金额
2010/4/1,127,巴基斯坦,总值,604348
2010/4/1,129,菲律宾,总值,976247
2010/4/1,131,沙特阿拉伯,总值,864867
2010/4/1,132,新加坡,总值,2826934
2010/4/1,133,韩国,总值,5843642
2010/4/1,136,泰国,总值,1447570
2010/4/1,137,土耳其,总值,1040716
2010/4/1,138,阿拉伯联合酋长国,总值,1616543
2010/4/1,141,越南,总值,1829124
2010/4/1,145,哈萨克斯坦,总值,874994
2010/4/1,244,南非,总值,832787
2010/4/1,704,欧洲联盟,总值,22297057
2010/4/1,301,比利时,总值,978094
2010/4/1,302,丹麦,总值,310109
2010/4/1,303,英国,总值,2749802
2010/4/1,304,德国,总值,4941675
2010/4/1,305,法国,总值,2109058
2010/4/1,307,意大利,总值,2097760
2010/4/1,312,西班牙,总值,1292323
2010/4/1,315,奥地利,总值,129949
2010/4/1,318,芬兰,总值,411851
2010/4/1,328,罗马尼亚,总值,242390
2010/4/1,330,瑞典,总值,379725
2010/4/1,331,瑞士,总值,225437
2010/4/1,347,乌克兰,总值,394480
2010/4/1,402,阿根廷,总值,396578
2010/4/1,410,巴西,总值,1799763
2010/4/1,412,智利,总值,518590
2010/4/1,501,加拿大,总值,1562530
2010/4/1,601,澳大利亚,总值,1937518
2010/4/1,609,新西兰,总值,215955
2010/4/1,121,澳门,总值,173466
2010/4/1,344,俄罗斯联邦,总值,1906449
2010/4/1,309,荷兰,总值,3500139
2010/4/1,143,台湾省,总值,2513568
2010/4/1,113,伊朗,总值,762800
2010/4/1,106,缅甸,总值,256022
2010/4/1,502,美国,总值,20467505
2010/5/1,110,香港,总值,17446684
2010/5/1,111,印度,总值,3365288
2010/5/1,112,印度尼西亚,总值,1937284
2010/5/1,116,日本,总值,9498234
2010/5/1,122,马来西亚,总值,2122917
2010/5/1,127,巴基斯坦,总值,644598
2010/5/1,129,菲律宾,总值,997627
2010/5/1,131,沙特阿拉伯,总值,967763
2010/5/1,132,新加坡,总值,2869971
2010/5/1,133,韩国,总值,6022861
2010/5/1,136,泰国,总值,1759081
2010/5/1,137,土耳其,总值,1062341
2010/5/1,138,阿拉伯联合酋长国,总值,1951951
2010/5/1,141,越南,总值,1952672
2010/5/1,145,哈萨克斯坦,总值,776375
2010/5/1,244,南非,总值,876708
2010/5/1,704,欧洲联盟,总值,25861111
2010/5/1,301,比利时,总值,1245681
2010/5/1,302,丹麦,总值,363306
2010/5/1,303,英国,总值,3118693
2010/5/1,304,德国,总值,5882714
2010/5/1,305,法国,总值,2298840
2010/5/1,307,意大利,总值,2474539
2010/5/1,312,西班牙,总值,1530378
2010/5/1,315,奥地利,总值,145061
2010/5/1,318,芬兰,总值,407788
2010/5/1,328,罗马尼亚,总值,243560
2010/5/1,330,瑞典,总值,477813
2010/5/1,331,瑞士,总值,206563
2010/5/1,347,乌克兰,总值,403357
2010/5/1,402,阿根廷,总值,493866
2010/5/1,410,巴西,总值,1878013
2010/5/1,412,智利,总值,694406
2010/5/1,501,加拿大,总值,1819021
2010/5/1,601,澳大利亚,总值,2046292
2010/5/1,609,新西兰,总值,202194
2010/5/1,106,缅甸,总值,274152
2010/5/1,344,俄罗斯联邦,总值,2207899
2010/5/1,502,美国,总值,24107278
2010/5/1,113,伊朗,总值,882215
2010/5/1,121,澳门,总值,201013
2010/5/1,143,台湾省,总值,2630931
2010/5/1,309,荷兰,总值,3929113
2010/6/1,110,香港,总值,18076190
2010/6/1,111,印度,总值,3596614
2010/6/1,112,印度尼西亚,总值,1978446
2010/6/1,116,日本,总值,10169058
2010/6/1,122,马来西亚,总值,2155181
2010/6/1,127,巴基斯坦,总值,606286
2010/6/1,129,菲律宾,总值,1137560
2010/6/1,131,沙特阿拉伯,总值,1052040
2010/6/1,132,新加坡,总值,2579165
2010/6/1,133,韩国,总值,6007041
2010/6/1,136,泰国,总值,1735795
2010/6/1,137,土耳其,总值,1084088
2010/6/1,138,阿拉伯联合酋长国,总值,2086998
2010/6/1,141,越南,总值,1870977
2010/6/1,145,哈萨克斯坦,总值,805595
2010/6/1,244,南非,总值,926832
2010/6/1,704,欧洲联盟,总值,27204827
2010/6/1,301,比利时,总值,1329778
2010/6/1,302,丹麦,总值,488656
2010/6/1,303,英国,总值,3307887
2010/6/1,304,德国,总值,5703362
2010/6/1,305,法国,总值,2538129
2010/6/1,307,意大利,总值,2815242
2010/6/1,312,西班牙,总值,1699876
2010/6/1,315,奥地利,总值,161313
2010/6/1,318,芬兰,总值,490839
2010/6/1,328,罗马尼亚,总值,252500
2010/6/1,330,瑞典,总值,509615
2010/6/1,331,瑞士,总值,224864
2010/6/1,347,乌克兰,总值,474252
2010/6/1,402,阿根廷,总值,523383
2010/6/1,410,巴西,总值,2266063
2010/6/1,412,智利,总值,825370
2010/6/1,501,加拿大,总值,1991994
2010/6/1,601,澳大利亚,总值,2114246
2010/6/1,609,新西兰,总值,213012
2010/6/1,106,缅甸,总值,276712
2010/6/1,344,俄罗斯联邦,总值,2480955
2010/6/1,113,伊朗,总值,1017309
2010/6/1,502,美国,总值,25509833
2010/6/1,121,澳门,总值,189385
2010/6/1,309,荷兰,总值,4330463
2010/6/1,143,台湾省,总值,2497137
2010/7/1,402,阿根廷,总值,656849
2010/7/1,138,阿拉伯联合酋长国,总值,1971137
2010/7/1,315,奥地利,总值,180016
2010/7/1,601,澳大利亚,总值,2478732
2010/7/1,127,巴基斯坦,总值,677327
2010/7/1,410,巴西,总值,2600809
2010/7/1,301,比利时,总值,1442498
2010/7/1,302,丹麦,总值,523764
2010/7/1,304,德国,总值,6348874
2010/7/1,305,法国,总值,2384294
2010/7/1,129,菲律宾,总值,914516
2010/7/1,318,芬兰,总值,508601
2010/7/1,145,哈萨克斯坦,总值,679002
2010/7/1,133,韩国,总值,6042675
2010/7/1,501,加拿大,总值,2285235
2010/7/1,328,罗马尼亚,总值,276507
2010/7/1,122,马来西亚,总值,2223321
2010/7/1,244,南非,总值,975152
2010/7/1,704,欧洲联盟,总值,28673916
2010/7/1,116,日本,总值,10047510
2010/7/1,330,瑞典,总值,582043
2010/7/1,331,瑞士,总值,312099
2010/7/1,131,沙特阿拉伯,总值,1140875
2010/7/1,136,泰国,总值,1825209
2010/7/1,137,土耳其,总值,1108653
2010/7/1,347,乌克兰,总值,545051
2010/7/1,312,西班牙,总值,1725625
2010/7/1,110,香港,总值,18998146
2010/7/1,132,新加坡,总值,2727218
2010/7/1,609,新西兰,总值,263390
2010/7/1,307,意大利,总值,2910277
2010/7/1,111,印度,总值,3685927
2010/7/1,112,印度尼西亚,总值,2163107
2010/7/1,303,英国,总值,3546777
2010/7/1,141,越南,总值,1860403
2010/7/1,412,智利,总值,876831
2010/7/1,344,俄罗斯联邦,总值,3212391
2010/7/1,143,台湾省,总值,2614010
2010/7/1,113,伊朗,总值,985396
2010/7/1,106,缅甸,总值,272514
2010/7/1,502,美国,总值,27350019
2010/7/1,121,澳门,总值,183949
2010/7/1,309,荷兰,总值,4449532
2010/8/1,402,阿根廷,总值,600482
2010/8/1,138,阿拉伯联合酋长国,总值,1760330
2010/8/1,315,奥地利,总值,171300
2010/8/1,601,澳大利亚,总值,2288543
2010/8/1,127,巴基斯坦,总值,618196
2010/8/1,410,巴西,总值,2419747
2010/8/1,301,比利时,总值,1300128
2010/8/1,302,丹麦,总值,500362
2010/8/1,304,德国,总值,6242011
2010/8/1,305,法国,总值,2196387
2010/8/1,129,菲律宾,总值,1022810
2010/8/1,318,芬兰,总值,431676
2010/8/1,145,哈萨克斯坦,总值,914821
2010/8/1,133,韩国,总值,5280601
2010/8/1,501,加拿大,总值,2091299
2010/8/1,328,罗马尼亚,总值,291393
2010/8/1,122,马来西亚,总值,1968348
2010/8/1,244,南非,总值,959906
2010/8/1,704,欧洲联盟,总值,27929035
2010/8/1,116,日本,总值,10184277
2010/8/1,330,瑞典,总值,534549
2010/8/1,331,瑞士,总值,301563
2010/8/1,131,沙特阿拉伯,总值,991749
2010/8/1,136,泰国,总值,1756657
2010/8/1,137,土耳其,总值,950712
2010/8/1,347,乌克兰,总值,551134
2010/8/1,312,西班牙,总值,1746043
2010/8/1,110,香港,总值,19106809
2010/8/1,132,新加坡,总值,2516101
2010/8/1,609,新西兰,总值,246221
2010/8/1,307,意大利,总值,2886728
2010/8/1,111,印度,总值,3593406
2010/8/1,112,印度尼西亚,总值,1840762
2010/8/1,303,英国,总值,3407815
2010/8/1,141,越南,总值,1841538
2010/8/1,412,智利,总值,735964
2010/8/1,143,台湾省,总值,2405061
2010/8/1,113,伊朗,总值,936782
2010/8/1,121,澳门,总值,187794
2010/8/1,106,缅甸,总值,241249
2010/8/1,309,荷兰,总值,4435447
2010/8/1,502,美国,总值,26734577
2010/8/1,344,俄罗斯联邦,总值,2884044
2010/9/1,402,阿根廷,总值,688273
2010/9/1,138,阿拉伯联合酋长国,总值,1777259
2010/9/1,315,奥地利,总值,168869
2010/9/1,601,澳大利亚,总值,2579682
2010/9/1,127,巴基斯坦,总值,559150
2010/9/1,410,巴西,总值,2435058
2010/9/1,301,比利时,总值,1198324
2010/9/1,302,丹麦,总值,474720
2010/9/1,304,德国,总值,6302434
2010/9/1,305,法国,总值,2435840
2010/9/1,129,菲律宾,总值,951021
2010/9/1,318,芬兰,总值,525712
2010/9/1,145,哈萨克斯坦,总值,862866
2010/9/1,133,韩国,总值,5747567
2010/9/1,501,加拿大,总值,2111637
2010/9/1,328,罗马尼亚,总值,260724
2010/9/1,122,马来西亚,总值,1867781
2010/9/1,244,南非,总值,1025575
2010/9/1,704,欧洲联盟,总值,28801581
2010/9/1,116,日本,总值,11188431
2010/9/1,330,瑞典,总值,516873
2010/9/1,331,瑞士,总值,312461
2010/9/1,131,沙特阿拉伯,总值,930090
2010/9/1,136,泰国,总值,1741245
2010/9/1,137,土耳其,总值,964541
2010/9/1,347,乌克兰,总值,568459
2010/9/1,312,西班牙,总值,1548171
2010/9/1,110,香港,总值,20771549
2010/9/1,132,新加坡,总值,2656737
2010/9/1,609,新西兰,总值,273508
2010/9/1,307,意大利,总值,2911319
2010/9/1,111,印度,总值,3779985
2010/9/1,112,印度尼西亚,总值,1765144
2010/9/1,303,英国,总值,3820840
2010/9/1,141,越南,总值,2049935
2010/9/1,412,智利,总值,752415
2010/9/1,143,台湾省,总值,2573498
2010/9/1,309,荷兰,总值,4782034
2010/9/1,113,伊朗,总值,908535
2010/9/1,106,缅甸,总值,301505
2010/9/1,344,俄罗斯联邦,总值,3079148
2010/9/1,502,美国,总值,26978062
2010/9/1,121,澳门,总值,199415
2010/10/1,402,阿根廷,总值,553913
2010/10/1,138,阿拉伯联合酋长国,总值,1645340
2010/10/1,315,奥地利,总值,150391
2010/10/1,601,澳大利亚,总值,2693776
2010/10/1,127,巴基斯坦,总值,498439
2010/10/1,410,巴西,总值,2086703
2010/10/1,301,比利时,总值,1035697
2010/10/1,302,丹麦,总值,418373
2010/10/1,304,德国,总值,5926300
2010/10/1,305,法国,总值,2165178
2010/10/1,129,菲律宾,总值,916311
2010/10/1,318,芬兰,总值,517013
2010/10/1,145,哈萨克斯坦,总值,895201
2010/10/1,133,韩国,总值,6232529
2010/10/1,501,加拿大,总值,1931113
2010/10/1,328,罗马尼亚,总值,258990
2010/10/1,122,马来西亚,总值,1926337
2010/10/1,244,南非,总值,1047629
2010/10/1,704,欧洲联盟,总值,26725164
2010/10/1,116,日本,总值,10573775
2010/10/1,330,瑞典,总值,478710
2010/10/1,331,瑞士,总值,229011
2010/10/1,131,沙特阿拉伯,总值,769440
2010/10/1,136,泰国,总值,1666856
2010/10/1,137,土耳其,总值,953013
2010/10/1,347,乌克兰,总值,488143
2010/10/1,312,西班牙,总值,1364673
2010/10/1,110,香港,总值,18204798
2010/10/1,132,新加坡,总值,2754576
2010/10/1,609,新西兰,总值,286384
2010/10/1,307,意大利,总值,2780584
2010/10/1,111,印度,总值,3374391
2010/10/1,112,印度尼西亚,总值,1888811
2010/10/1,303,英国,总值,3628568
2010/10/1,141,越南,总值,1971746
2010/10/1,412,智利,总值,649961
2010/10/1,344,俄罗斯联邦,总值,2804736
2010/10/1,309,荷兰,总值,4469940
2010/10/1,121,澳门,总值,175119
2010/10/1,113,伊朗,总值,793191
2010/10/1,143,台湾省,总值,2497370
2010/10/1,106,缅甸,总值,328330
2010/10/1,502,美国,总值,25112019
2010/11/1,402,阿根廷,总值,602261
2010/11/1,138,阿拉伯联合酋长国,总值,1920732
2010/11/1,315,奥地利,总值,190159
2010/11/1,601,澳大利亚,总值,2977479
2010/11/1,127,巴基斯坦,总值,685752
2010/11/1,410,巴西,总值,2129760
2010/11/1,301,比利时,总值,1371936
2010/11/1,302,丹麦,总值,495963
2010/11/1,304,德国,总值,6581073
2010/11/1,305,法国,总值,2552371
2010/11/1,129,菲律宾,总值,1098133
2010/11/1,318,芬兰,总值,476312
2010/11/1,145,哈萨克斯坦,总值,974710
2010/11/1,133,韩国,总值,6697912
2010/11/1,501,加拿大,总值,1899983
2010/11/1,328,罗马尼亚,总值,284329
2010/11/1,122,马来西亚,总值,2087024
2010/11/1,244,南非,总值,1045985
2010/11/1,704,欧洲联盟,总值,29533965
2010/11/1,116,日本,总值,12041857
2010/11/1,330,瑞典,总值,554951
2010/11/1,331,瑞士,总值,305604
2010/11/1,131,沙特阿拉伯,总值,833541
2010/11/1,136,泰国,总值,1941615
2010/11/1,137,土耳其,总值,1187019
2010/11/1,347,乌克兰,总值,571373
2010/11/1,312,西班牙,总值,1591583
2010/11/1,110,香港,总值,23254180
2010/11/1,132,新加坡,总值,2950338
2010/11/1,609,新西兰,总值,278210
2010/11/1,307,意大利,总值,3036506
2010/11/1,111,印度,总值,3993948
2010/11/1,112,印度尼西亚,总值,2041625
2010/11/1,303,英国,总值,3734235
2010/11/1,141,越南,总值,2639228
2010/11/1,412,智利,总值,757339
2010/11/1,502,美国,总值,26455786
2010/11/1,113,伊朗,总值,1102161
2010/11/1,344,俄罗斯联邦,总值,2870919
2010/11/1,121,澳门,总值,194139
2010/11/1,143,台湾省,总值,2933208
2010/11/1,309,荷兰,总值,4837583
2010/11/1,106,缅甸,总值,306988
2010/12/1,402,阿根廷,总值,592414
2010/12/1,138,阿拉伯联合酋长国,总值,2221424
2010/12/1,315,奥地利,总值,178322
2010/12/1,601,澳大利亚,总值,2532847
2010/12/1,127,巴基斯坦,总值,693517
2010/12/1,410,巴西,总值,2472665
2010/12/1,301,比利时,总值,1448738
2010/12/1,302,丹麦,总值,565518
2010/12/1,304,德国,总值,5968090
2010/12/1,305,法国,总值,2701183
2010/12/1,129,菲律宾,总值,1033814
2010/12/1,318,芬兰,总值,525140
2010/12/1,145,哈萨克斯坦,总值,876330
2010/12/1,133,韩国,总值,6362667
2010/12/1,501,加拿大,总值,1964096
2010/12/1,328,罗马尼亚,总值,261973
2010/12/1,122,马来西亚,总值,2182946
2010/12/1,244,南非,总值,962234
2010/12/1,704,欧洲联盟,总值,28938231
2010/12/1,116,日本,总值,11964849
2010/12/1,330,瑞典,总值,537126
2010/12/1,331,瑞士,总值,288124
2010/12/1,131,沙特阿拉伯,总值,945130
2010/12/1,136,泰国,总值,1832564
2010/12/1,137,土耳其,总值,1145228
2010/12/1,347,乌克兰,总值,501593
2010/12/1,312,西班牙,总值,1749242
2010/12/1,110,香港,总值,24499609
2010/12/1,132,新加坡,总值,2637408
2010/12/1,609,新西兰,总值,262308
2010/12/1,307,意大利,总值,3123702
2010/12/1,111,印度,总值,4030975
2010/12/1,112,印度尼西亚,总值,2442731
2010/12/1,303,英国,总值,3644886
2010/12/1,141,越南,总值,2887298
2010/12/1,412,智利,总值,784738
2010/12/1,121,澳门,总值,180556
2010/12/1,143,台湾省,总值,3015475
2010/12/1,113,伊朗,总值,1328945
2010/12/1,106,缅甸,总值,421276
2010/12/1,502,美国,总值,26208370
2010/12/1,344,俄罗斯联邦,总值,2970298
2010/12/1,309,荷兰,总值,4490079
2011/1/1,402,阿根廷,总值,590647
2011/1/1,138,阿拉伯联合酋长国,总值,2056128
2011/1/1,315,奥地利,总值,176898
2011/1/1,601,澳大利亚,总值,2794872
2011/1/1,127,巴基斯坦,总值,707994
2011/1/1,410,巴西,总值,2318178
2011/1/1,301,比利时,总值,1567344
2011/1/1,302,丹麦,总值,499975
2011/1/1,304,德国,总值,6243722
2011/1/1,305,法国,总值,2611322
2011/1/1,129,菲律宾,总值,1137466
2011/1/1,318,芬兰,总值,536745
2011/1/1,145,哈萨克斯坦,总值,621861
2011/1/1,133,韩国,总值,6762510
2011/1/1,501,加拿大,总值,2157702
2011/1/1,328,罗马尼亚,总值,245751
2011/1/1,122,马来西亚,总值,2050114
2011/1/1,244,南非,总值,1090047
2011/1/1,704,欧洲联盟,总值,29168449
2011/1/1,116,日本,总值,11568521
2011/1/1,330,瑞典,总值,584760
2011/1/1,331,瑞士,总值,309200
2011/1/1,131,沙特阿拉伯,总值,970198
2011/1/1,136,泰国,总值,1913281
2011/1/1,137,土耳其,总值,1291887
2011/1/1,347,乌克兰,总值,634958
2011/1/1,312,西班牙,总值,1669996
2011/1/1,110,香港,总值,20451321
2011/1/1,132,新加坡,总值,3048927
2011/1/1,609,新西兰,总值,279293
2011/1/1,307,意大利,总值,3393263
2011/1/1,111,印度,总值,3920957
2011/1/1,112,印度尼西亚,总值,2429431
2011/1/1,303,英国,总值,3383964
2011/1/1,141,越南,总值,2090721
2011/1/1,412,智利,总值,935332
2011/1/1,344,俄罗斯联邦,总值,2971120
2011/1/1,143,台湾省,总值,2886550
2011/1/1,502,美国,总值,25214607
2011/1/1,113,伊朗,总值,1476807
2011/1/1,106,缅甸,总值,362670
2011/1/1,121,澳门,总值,170486
2011/1/1,309,荷兰,总值,4408080
2011/2/1,402,阿根廷,总值,370828
2011/2/1,138,阿拉伯联合酋长国,总值,1190157
2011/2/1,315,奥地利,总值,119617
2011/2/1,601,澳大利亚,总值,1651207
2011/2/1,127,巴基斯坦,总值,388362
2011/2/1,410,巴西,总值,1561341
2011/2/1,301,比利时,总值,926789
2011/2/1,302,丹麦,总值,316612
2011/2/1,304,德国,总值,4120476
2011/2/1,305,法国,总值,1500826
2011/2/1,129,菲律宾,总值,667489
2011/2/1,318,芬兰,总值,352681
2011/2/1,145,哈萨克斯坦,总值,483620
2011/2/1,133,韩国,总值,4728722
2011/2/1,501,加拿大,总值,1285746
2011/2/1,328,罗马尼亚,总值,177471
2011/2/1,122,马来西亚,总值,1251208
2011/2/1,244,南非,总值,588933
2011/2/1,704,欧洲联盟,总值,18930162
2011/2/1,116,日本,总值,8191869
2011/2/1,330,瑞典,总值,332672
2011/2/1,331,瑞士,总值,199056
2011/2/1,131,沙特阿拉伯,总值,576586
2011/2/1,136,泰国,总值,1271813
2011/2/1,137,土耳其,总值,918042
2011/2/1,347,乌克兰,总值,398619
2011/2/1,312,西班牙,总值,1059313
2011/2/1,110,香港,总值,15102901
2011/2/1,132,新加坡,总值,1820006
2011/2/1,609,新西兰,总值,150533
2011/2/1,307,意大利,总值,2262955
2011/2/1,111,印度,总值,2547920
2011/2/1,112,印度尼西亚,总值,1414859
2011/2/1,303,英国,总值,2019146
2011/2/1,141,越南,总值,1312082
2011/2/1,412,智利,总值,505784
2011/2/1,121,澳门,总值,104708
2011/2/1,502,美国,总值,15792307
2011/2/1,344,俄罗斯联邦,总值,1927823
2011/2/1,113,伊朗,总值,612811
2011/2/1,106,缅甸,总值,247182
2011/2/1,309,荷兰,总值,2990843
2011/2/1,143,台湾省,总值,1941271
2011/3/1,402,阿根廷,总值,722986
2011/3/1,138,阿拉伯联合酋长国,总值,1855346
2011/3/1,315,奥地利,总值,158885
2011/3/1,601,澳大利亚,总值,2702845
2011/3/1,127,巴基斯坦,总值,736940
2011/3/1,410,巴西,总值,2186988
2011/3/1,301,比利时,总值,1611972
2011/3/1,302,丹麦,总值,459515
2011/3/1,304,德国,总值,5962286
2011/3/1,305,法国,总值,2270323
2011/3/1,129,菲律宾,总值,1124673
2011/3/1,318,芬兰,总值,480599
2011/3/1,145,哈萨克斯坦,总值,766046
2011/3/1,133,韩国,总值,7811829
2011/3/1,501,加拿大,总值,1860412
2011/3/1,328,罗马尼亚,总值,273900
2011/3/1,122,马来西亚,总值,2252781
2011/3/1,244,南非,总值,994787
2011/3/1,704,欧洲联盟,总值,28490530
2011/3/1,116,日本,总值,13135643
2011/3/1,330,瑞典,总值,518109
2011/3/1,331,瑞士,总值,263044
2011/3/1,131,沙特阿拉伯,总值,911705
2011/3/1,136,泰国,总值,2365866
2011/3/1,137,土耳其,总值,1287041
2011/3/1,347,乌克兰,总值,516755
2011/3/1,312,西班牙,总值,1504779
2011/3/1,110,香港,总值,22062028
2011/3/1,132,新加坡,总值,3488986
2011/3/1,609,新西兰,总值,232427
2011/3/1,307,意大利,总值,2975712
2011/3/1,111,印度,总值,4075540
2011/3/1,112,印度尼西亚,总值,2369732
2011/3/1,303,英国,总值,3376849
2011/3/1,141,越南,总值,2459872
2011/3/1,412,智利,总值,759450
2011/3/1,502,美国,总值,25100976
2011/3/1,121,澳门,总值,191012
2011/3/1,143,台湾省,总值,3245511
2011/3/1,309,荷兰,总值,4725977
2011/3/1,113,伊朗,总值,989393
2011/3/1,106,缅甸,总值,477423
2011/3/1,344,俄罗斯联邦,总值,2670299
2011/4/1,402,阿根廷,总值,554313
2011/4/1,138,阿拉伯联合酋长国,总值,2146353
2011/4/1,315,奥地利,总值,173248
2011/4/1,601,澳大利亚,总值,2665560
2011/4/1,127,巴基斯坦,总值,696511
2011/4/1,410,巴西,总值,2530685
2011/4/1,301,比利时,总值,1499080
2011/4/1,302,丹麦,总值,454077
2011/4/1,304,德国,总值,6175852
2011/4/1,305,法国,总值,2465401
2011/4/1,129,菲律宾,总值,1207502
2011/4/1,318,芬兰,总值,539160
2011/4/1,145,哈萨克斯坦,总值,1049435
2011/4/1,133,韩国,总值,7364691
2011/4/1,501,加拿大,总值,2048069
2011/4/1,328,罗马尼亚,总值,284466
