月度标识,地区代码,地区名称,Category,本月进口金额
2025/5/9,127,巴基斯坦,总值,86360
2025/5/9,410,巴西,总值,2686508
2025/5/9,301,比利时,总值,458998
2025/5/9,302,丹麦,总值,170432
2025/5/9,304,德国,总值,4095500
2025/5/9,305,法国,总值,966870
2025/5/9,129,菲律宾,总值,865753
2025/5/9,318,芬兰,总值,238348
2025/5/9,145,哈萨克斯坦,总值,436966
2025/5/9,133,韩国,总值,7785300
2025/5/9,501,加拿大,总值,1063602
2025/5/9,328,罗马尼亚,总值,24030
2025/5/9,122,马来西亚,总值,2263010
2025/5/9,244,南非,总值,629764
2025/5/9,704,欧洲联盟,总值,9567917
2025/5/9,116,日本,总值,8947132
2025/5/9,330,瑞典,总值,494497
2025/5/9,331,瑞士,总值,464553
2025/5/9,131,沙特阿拉伯,总值,1354395
2025/5/9,136,泰国,总值,1902314
2025/5/9,137,土耳其,总值,100311
2025/5/9,347,乌克兰,总值,311070
2025/5/9,312,西班牙,总值,294061
2025/5/9,110,香港,总值,670694
2025/5/9,132,新加坡,总值,1309309
2025/5/9,609,新西兰,总值,197774
2025/5/9,307,意大利,总值,901818
2025/5/9,111,印度,总值,1020237
2025/5/9,112,印度尼西亚,总值,975331
2025/5/9,303,英国,总值,579457
2025/5/9,141,越南,总值,410347
2025/5/9,412,智利,总值,977039
2025/5/9,121,澳门,总值,28980
2025/5/9,113,伊朗,总值,1503859
2025/5/9,344,俄罗斯联邦,总值,2014328
2025/5/9,502,美国,总值,5738306
2025/5/9,309,荷兰,总值,353072
2025/5/9,109,朝鲜,总值,63593
2025/5/9,143,台湾省,总值,6427230
2025/5/9,106,缅甸,总值,64311
2025/6/9,402,阿根廷,总值,693400
2025/6/9,138,阿拉伯联合酋长国,总值,177870
2025/6/9,315,奥地利,总值,264901
2025/6/9,601,澳大利亚,总值,3482214
2025/6/9,127,巴基斯坦,总值,99986
2025/6/9,410,巴西,总值,2916631
2025/6/9,301,比利时,总值,570844
2025/6/9,302,丹麦,总值,193208
2025/6/9,304,德国,总值,5069292
2025/6/9,305,法国,总值,1156600
2025/6/9,129,菲律宾,总值,980100
2025/6/9,318,芬兰,总值,287736
2025/6/9,145,哈萨克斯坦,总值,514904
2025/6/9,133,韩国,总值,8653127
2025/6/9,501,加拿大,总值,1024978
2025/6/9,328,罗马尼亚,总值,29803
2025/6/9,122,马来西亚,总值,2465465
2025/6/9,244,南非,总值,780449
2025/6/9,704,欧洲联盟,总值,11756836
2025/6/9,116,日本,总值,11942796
2025/6/9,330,瑞典,总值,547532
2025/6/9,331,瑞士,总值,559438
2025/6/9,131,沙特阿拉伯,总值,1573208
2025/6/9,136,泰国,总值,2193619
2025/6/9,137,土耳其,总值,125739
2025/6/9,347,乌克兰,总值,249591
2025/6/9,312,西班牙,总值,385474
2025/6/9,110,香港,总值,711219
2025/6/9,132,新加坡,总值,1401009
2025/6/9,609,新西兰,总值,225029
2025/6/9,307,意大利,总值,1097662
2025/6/9,111,印度,总值,926700
2025/6/9,112,印度尼西亚,总值,1251849
2025/6/9,303,英国,总值,795459
2025/6/9,141,越南,总值,397729
2025/6/9,412,智利,总值,1335785
2025/6/9,109,朝鲜,总值,82311
2025/6/9,106,缅甸,总值,38202
2025/6/9,309,荷兰,总值,502641
2025/6/9,502,美国,总值,6136408
2025/6/9,113,伊朗,总值,1163381
2025/6/9,344,俄罗斯联邦,总值,2156654
2025/6/9,121,澳门,总值,10103
2025/6/9,143,台湾省,总值,7199684
2025/7/9,402,阿根廷,总值,618308
2025/7/9,138,阿拉伯联合酋长国,总值,241804
2025/7/9,315,奥地利,总值,285506
2025/7/9,601,澳大利亚,总值,4160004
2025/7/9,127,巴基斯坦,总值,115165
2025/7/9,410,巴西,总值,3231835
2025/7/9,301,比利时,总值,547422
2025/7/9,302,丹麦,总值,227075
2025/7/9,304,德国,总值,5284194
2025/7/9,305,法国,总值,1150122
2025/7/9,129,菲律宾,总值,1052238
2025/7/9,318,芬兰,总值,370860
2025/7/9,145,哈萨克斯坦,总值,545543
2025/7/9,133,韩国,总值,9264650
2025/7/9,501,加拿大,总值,1289301
2025/7/9,328,罗马尼亚,总值,45066
2025/7/9,122,马来西亚,总值,2878369
2025/7/9,244,南非,总值,802769
2025/7/9,704,欧洲联盟,总值,12036823
2025/7/9,116,日本,总值,11944515
2025/7/9,330,瑞典,总值,541768
2025/7/9,331,瑞士,总值,690490
2025/7/9,131,沙特阿拉伯,总值,2741820
2025/7/9,136,泰国,总值,2264121
2025/7/9,137,土耳其,总值,164703
2025/7/9,347,乌克兰,总值,198560
2025/7/9,312,西班牙,总值,404320
2025/7/9,110,香港,总值,845634
2025/7/9,132,新加坡,总值,2150761
2025/7/9,609,新西兰,总值,249232
2025/7/9,307,意大利,总值,1037688
2025/7/9,111,印度,总值,979147
2025/7/9,112,印度尼西亚,总值,1301653
2025/7/9,303,英国,总值,672083
2025/7/9,141,越南,总值,390948
2025/7/9,412,智利,总值,1193968
2025/7/9,121,澳门,总值,7448
2025/7/9,309,荷兰,总值,579492
2025/7/9,109,朝鲜,总值,84303
2025/7/9,143,台湾省,总值,7741020
2025/7/9,113,伊朗,总值,1377088
2025/7/9,502,美国,总值,6317915
2025/7/9,344,俄罗斯联邦,总值,2131836
2025/7/9,106,缅甸,总值,49686
2025/8/9,402,阿根廷,总值,274265
2025/8/9,138,阿拉伯联合酋长国,总值,284437
2025/8/9,315,奥地利,总值,293719
2025/8/9,601,澳大利亚,总值,3409849
2025/8/9,127,巴基斯坦,总值,112010
2025/8/9,410,巴西,总值,2961671
2025/8/9,301,比利时,总值,470546
2025/8/9,302,丹麦,总值,187699
2025/8/9,304,德国,总值,5209130
2025/8/9,305,法国,总值,1102535
2025/8/9,129,菲律宾,总值,1021117
2025/8/9,318,芬兰,总值,294633
2025/8/9,145,哈萨克斯坦,总值,670844
2025/8/9,133,韩国,总值,8930731
2025/8/9,501,加拿大,总值,1099098
2025/8/9,328,罗马尼亚,总值,41093
2025/8/9,122,马来西亚,总值,2845122
2025/8/9,244,南非,总值,825362
2025/8/9,704,欧洲联盟,总值,11306896
2025/8/9,116,日本,总值,11014247
2025/8/9,330,瑞典,总值,475280
2025/8/9,331,瑞士,总值,524070
2025/8/9,131,沙特阿拉伯,总值,1568840
2025/8/9,136,泰国,总值,2180984
2025/8/9,137,土耳其,总值,165739
2025/8/9,347,乌克兰,总值,184881
2025/8/9,312,西班牙,总值,344633
2025/8/9,110,香港,总值,769854
2025/8/9,132,新加坡,总值,1399067
2025/8/9,609,新西兰,总值,249925
2025/8/9,307,意大利,总值,932024
2025/8/9,111,印度,总值,798908
2025/8/9,112,印度尼西亚,总值,1033948
2025/8/9,303,英国,总值,648791
2025/8/9,141,越南,总值,420480
2025/8/9,412,智利,总值,1119685
2025/8/9,113,伊朗,总值,1213556
2025/8/9,502,美国,总值,6286677
2025/8/9,121,澳门,总值,7558
2025/8/9,106,缅甸,总值,57560
2025/8/9,309,荷兰,总值,427437
2025/8/9,344,俄罗斯联邦,总值,1930616
2025/8/9,143,台湾省,总值,7911548
2025/9/9,402,阿根廷,总值,417112
2025/9/9,138,阿拉伯联合酋长国,总值,229232
2025/9/9,315,奥地利,总值,289982
2025/9/9,601,澳大利亚,总值,3948027
2025/9/9,127,巴基斯坦,总值,133055
2025/9/9,410,巴西,总值,3542395
2025/9/9,301,比利时,总值,604289
2025/9/9,302,丹麦,总值,223559
2025/9/9,304,德国,总值,5603919
2025/9/9,305,法国,总值,1379189
2025/9/9,129,菲律宾,总值,1365060
2025/9/9,318,芬兰,总值,257682
2025/9/9,145,哈萨克斯坦,总值,604951
2025/9/9,133,韩国,总值,10806789
2025/9/9,501,加拿大,总值,1223153
2025/9/9,328,罗马尼亚,总值,75115
2025/9/9,122,马来西亚,总值,3492360
2025/9/9,244,南非,总值,877530
2025/9/9,704,欧洲联盟,总值,12746172
2025/9/9,116,日本,总值,13801221
2025/9/9,330,瑞典,总值,471898
2025/9/9,331,瑞士,总值,645800
2025/9/9,131,沙特阿拉伯,总值,2442262
2025/9/9,136,泰国,总值,2542284
2025/9/9,137,土耳其,总值,202829
2025/9/9,347,乌克兰,总值,263317
2025/9/9,312,西班牙,总值,462161
2025/9/9,110,香港,总值,912488
2025/9/9,132,新加坡,总值,1644964
2025/9/9,609,新西兰,总值,192151
2025/9/9,307,意大利,总值,1038081
2025/9/9,111,印度,总值,1422382
2025/9/9,112,印度尼西亚,总值,1331001
2025/9/9,303,英国,总值,734176
2025/9/9,141,越南,总值,391718
2025/9/9,412,智利,总值,1273987
2025/9/9,502,美国,总值,6922253
2025/9/9,309,荷兰,总值,611024
2025/9/9,106,缅甸,总值,85988
2025/9/9,344,俄罗斯联邦,总值,2301670
2025/9/9,113,伊朗,总值,1044848
2025/9/9,143,台湾省,总值,9275826
2025/9/9,121,澳门,总值,4806
2025/10/9,402,阿根廷,总值,374480
2025/10/9,138,阿拉伯联合酋长国,总值,281878
2025/10/9,315,奥地利,总值,252178
2025/10/9,601,澳大利亚,总值,3044608
2025/10/9,127,巴基斯坦,总值,119755
2025/10/9,410,巴西,总值,2769216
2025/10/9,301,比利时,总值,540154
2025/10/9,302,丹麦,总值,189406
2025/10/9,304,德国,总值,4700996
2025/10/9,305,法国,总值,870535
2025/10/9,129,菲律宾,总值,1017925
2025/10/9,318,芬兰,总值,162008
2025/10/9,145,哈萨克斯坦,总值,589652
2025/10/9,133,韩国,总值,9002895
2025/10/9,501,加拿大,总值,817795
2025/10/9,328,罗马尼亚,总值,47211
2025/10/9,122,马来西亚,总值,3074958
2025/10/9,244,南非,总值,732868
2025/10/9,704,欧洲联盟,总值,10056985
2025/10/9,116,日本,总值,11228711
2025/10/9,330,瑞典,总值,330228
2025/10/9,331,瑞士,总值,600994
2025/10/9,131,沙特阿拉伯,总值,2313107
2025/10/9,136,泰国,总值,2191299
2025/10/9,137,土耳其,总值,215018
2025/10/9,347,乌克兰,总值,140228
2025/10/9,312,西班牙,总值,317717
2025/10/9,110,香港,总值,714312
2025/10/9,132,新加坡,总值,1395723
2025/10/9,609,新西兰,总值,192224
2025/10/9,307,意大利,总值,685121
2025/10/9,111,印度,总值,935164
2025/10/9,112,印度尼西亚,总值,1183694
2025/10/9,303,英国,总值,640843
2025/10/9,141,越南,总值,475337
2025/10/9,412,智利,总值,1043459
2025/10/9,344,俄罗斯联邦,总值,1664895
2025/10/9,143,台湾省,总值,7910707
2025/10/9,106,缅甸,总值,64713
2025/10/9,121,澳门,总值,4497
2025/10/9,309,荷兰,总值,416098
2025/10/9,113,伊朗,总值,1063400
2025/10/9,502,美国,总值,6182792
2025/11/9,305,法国,总值,1249645
2025/11/9,402,阿根廷,总值,280860
2025/11/9,138,阿拉伯联合酋长国,总值,518891
2025/11/9,315,奥地利,总值,350083
2025/11/9,601,澳大利亚,总值,3398488
2025/11/9,127,巴基斯坦,总值,133991
2025/11/9,410,巴西,总值,2149488
2025/11/9,301,比利时,总值,582301
2025/11/9,302,丹麦,总值,200035
2025/11/9,304,德国,总值,5169514
2025/11/9,129,菲律宾,总值,1192899
2025/11/9,318,芬兰,总值,223920
2025/11/9,145,哈萨克斯坦,总值,706912
2025/11/9,133,韩国,总值,9807365
2025/11/9,501,加拿大,总值,963319
2025/11/9,328,罗马尼亚,总值,34359
2025/11/9,122,马来西亚,总值,3319550
2025/11/9,244,南非,总值,830463
2025/11/9,704,欧洲联盟,总值,11785000
2025/11/9,116,日本,总值,12223897
2025/11/9,330,瑞典,总值,442208
2025/11/9,331,瑞士,总值,660282
2025/11/9,131,沙特阿拉伯,总值,2646439
2025/11/9,136,泰国,总值,2372607
2025/11/9,137,土耳其,总值,245530
2025/11/9,347,乌克兰,总值,178197
2025/11/9,312,西班牙,总值,366544
2025/11/9,110,香港,总值,779977
2025/11/9,132,新加坡,总值,1669701
2025/11/9,609,新西兰,总值,195533
2025/11/9,307,意大利,总值,940304
2025/11/9,111,印度,总值,1194685
2025/11/9,112,印度尼西亚,总值,1366083
2025/11/9,303,英国,总值,790875
2025/11/9,141,越南,总值,413534
2025/11/9,412,智利,总值,1057790
2025/11/9,106,缅甸,总值,50735
2025/11/9,113,伊朗,总值,1047455
2025/11/9,502,美国,总值,7196623
2025/11/9,344,俄罗斯联邦,总值,1585086
2025/11/9,143,台湾省,总值,8590358
2025/11/9,121,澳门,总值,9015
2025/11/9,309,荷兰,总值,509960
2025/12/9,402,阿根廷,总值,216741
2025/12/9,138,阿拉伯联合酋长国,总值,97046
2025/12/9,315,奥地利,总值,353442
2025/12/9,601,澳大利亚,总值,4437429
2025/12/9,127,巴基斯坦,总值,153952
2025/12/9,410,巴西,总值,2156185
2025/12/9,301,比利时,总值,661161
2025/12/9,302,丹麦,总值,226740
2025/12/9,304,德国,总值,5714972
2025/12/9,305,法国,总值,1288799
2025/12/9,129,菲律宾,总值,1309790
2025/12/9,318,芬兰,总值,252685
2025/12/9,145,哈萨克斯坦,总值,691060
2025/12/9,501,加拿大,总值,1151820
2025/12/9,328,罗马尼亚,总值,49384
2025/12/9,122,马来西亚,总值,4047262
2025/12/9,244,南非,总值,901304
2025/12/9,704,欧洲联盟,总值,13362554
2025/12/9,116,日本,总值,15045186
2025/12/9,330,瑞典,总值,570368
2025/12/9,331,瑞士,总值,758297
2025/12/9,131,沙特阿拉伯,总值,3445600
2025/12/9,136,泰国,总值,2885384
2025/12/9,137,土耳其,总值,186350
2025/12/9,347,乌克兰,总值,139754
2025/12/9,312,西班牙,总值,591884
2025/12/9,110,香港,总值,974289
2025/12/9,132,新加坡,总值,2085846
2025/12/9,609,新西兰,总值,239155
2025/12/9,307,意大利,总值,1143210
2025/12/9,111,印度,总值,1781145
2025/12/9,112,印度尼西亚,总值,1744539
2025/12/9,303,英国,总值,872670
2025/12/9,141,越南,总值,528414
2025/12/9,412,智利,总值,1591993
2025/12/9,133,韩国,总值,10924779
2025/12/9,502,美国,总值,9534151
2025/12/9,344,俄罗斯联邦,总值,1960294
2025/12/9,106,缅甸,总值,83669
2025/12/9,309,荷兰,总值,538393
2025/12/9,143,台湾省,总值,9499352
2025/12/9,113,伊朗,总值,1208770
2025/12/9,121,澳门,总值,9378
2025/1/10,402,阿根廷,总值,130333
2025/1/10,138,阿拉伯联合酋长国,总值,376706
2025/1/10,315,奥地利,总值,296256
2025/1/10,601,澳大利亚,总值,3888216
2025/1/10,127,巴基斯坦,总值,145666
2025/1/10,410,巴西,总值,1863548
2025/1/10,301,比利时,总值,616264
2025/1/10,302,丹麦,总值,183392
2025/1/10,304,德国,总值,5390934
2025/1/10,305,法国,总值,1183705
2025/1/10,129,菲律宾,总值,1049640
2025/1/10,318,芬兰,总值,222226
2025/1/10,145,哈萨克斯坦,总值,946964
2025/1/10,133,韩国,总值,9782175
2025/1/10,501,加拿大,总值,955417
2025/1/10,328,罗马尼亚,总值,54639
2025/1/10,122,马来西亚,总值,3450869
2025/1/10,244,南非,总值,757396
2025/1/10,704,欧洲联盟,总值,11902091
2025/1/10,116,日本,总值,11057533
2025/1/10,330,瑞典,总值,380228
2025/1/10,331,瑞士,总值,1647691
2025/1/10,131,沙特阿拉伯,总值,2205347
2025/1/10,136,泰国,总值,2401683
2025/1/10,137,土耳其,总值,207692
2025/1/10,347,乌克兰,总值,114491
2025/1/10,312,西班牙,总值,366195
2025/1/10,110,香港,总值,858623
2025/1/10,132,新加坡,总值,1741224
2025/1/10,609,新西兰,总值,289789
2025/1/10,307,意大利,总值,997477
2025/1/10,111,印度,总值,1813869
2025/1/10,112,印度尼西亚,总值,1677972
2025/1/10,303,英国,总值,703494
2025/1/10,141,越南,总值,432292
2025/1/10,412,智利,总值,1296745
2025/1/10,113,伊朗,总值,968785
2025/1/10,143,台湾省,总值,8162377
2025/1/10,121,澳门,总值,6976
2025/1/10,106,缅甸,总值,44449
2025/1/10,344,俄罗斯联邦,总值,2184713
2025/1/10,309,荷兰,总值,437731
2025/1/10,502,美国,总值,7757276
2025/2/10,402,阿根廷,总值,149504
2025/2/10,138,阿拉伯联合酋长国,总值,328166
2025/2/10,315,奥地利,总值,220308
2025/2/10,601,澳大利亚,总值,3536079
2025/2/10,127,巴基斯坦,总值,117114
2025/2/10,410,巴西,总值,1744838
2025/2/10,301,比利时,总值,557981
2025/2/10,302,丹麦,总值,135854
2025/2/10,304,德国,总值,4177464
2025/2/10,305,法国,总值,1018330
2025/2/10,129,菲律宾,总值,961538
2025/2/10,318,芬兰,总值,231552
2025/2/10,145,哈萨克斯坦,总值,723343
2025/2/10,133,韩国,总值,9044539
2025/2/10,501,加拿大,总值,759609
2025/2/10,328,罗马尼亚,总值,40183
2025/2/10,122,马来西亚,总值,3093440
2025/2/10,244,南非,总值,1024064
2025/2/10,704,欧洲联盟,总值,9700186
2025/2/10,116,日本,总值,10762527
2025/2/10,330,瑞典,总值,337167
2025/2/10,331,瑞士,总值,2220706
2025/2/10,131,沙特阿拉伯,总值,2562902
2025/2/10,136,泰国,总值,2075976
2025/2/10,137,土耳其,总值,186285
2025/2/10,347,乌克兰,总值,143828
2025/2/10,312,西班牙,总值,363430
2025/2/10,110,香港,总值,654829
2025/2/10,132,新加坡,总值,1578180
2025/2/10,609,新西兰,总值,243387
2025/2/10,307,意大利,总值,768692
2025/2/10,111,印度,总值,1682144
2025/2/10,112,印度尼西亚,总值,1222696
2025/2/10,303,英国,总值,624476
2025/2/10,141,越南,总值,365157
2025/2/10,412,智利,总值,1477175
2025/2/10,143,台湾省,总值,7049417
2025/2/10,502,美国,总值,6441698
2025/2/10,106,缅甸,总值,48966
2025/2/10,121,澳门,总值,3784
2025/2/10,309,荷兰,总值,362126
2025/2/10,113,伊朗,总值,1166877
2025/2/10,344,俄罗斯联邦,总值,2088226
2025/3/10,110,香港,总值,1170512
2025/3/10,111,印度,总值,2319910
2025/3/10,112,印度尼西亚,总值,1836761
2025/3/10,116,日本,总值,16093019
2025/3/10,122,马来西亚,总值,4301768
2025/3/10,127,巴基斯坦,总值,148408
2025/3/10,129,菲律宾,总值,1432299
2025/3/10,131,沙特阿拉伯,总值,2464413
2025/3/10,132,新加坡,总值,2037030
2025/3/10,133,韩国,总值,11905258
2025/3/10,136,泰国,总值,2989403
2025/3/10,137,土耳其,总值,238139
2025/3/10,138,阿拉伯联合酋长国,总值,266707
2025/3/10,141,越南,总值,538918
2025/3/10,145,哈萨克斯坦,总值,823920
2025/3/10,244,南非,总值,963856
2025/3/10,704,欧洲联盟,总值,14494194
2025/3/10,301,比利时,总值,821251
2025/3/10,302,丹麦,总值,224123
2025/3/10,303,英国,总值,1021369
2025/3/10,304,德国,总值,6419051
2025/3/10,305,法国,总值,1343038
2025/3/10,307,意大利,总值,1202957
2025/3/10,312,西班牙,总值,504287
2025/3/10,315,奥地利,总值,360839
2025/3/10,318,芬兰,总值,267043
2025/3/10,328,罗马尼亚,总值,59904
2025/3/10,330,瑞典,总值,499728
2025/3/10,331,瑞士,总值,1540999
2025/3/10,347,乌克兰,总值,155471
2025/3/10,402,阿根廷,总值,134226
2025/3/10,410,巴西,总值,2190680
2025/3/10,412,智利,总值,1721789
2025/3/10,501,加拿大,总值,1073027
2025/3/10,601,澳大利亚,总值,4414230
2025/3/10,609,新西兰,总值,335155
2025/3/10,121,澳门,总值,8569
2025/3/10,344,俄罗斯联邦,总值,2523182
2025/3/10,113,伊朗,总值,1690585
2025/3/10,106,缅甸,总值,84954
2025/3/10,502,美国,总值,9462603
2025/3/10,309,荷兰,总值,566145
2025/3/10,143,台湾省,总值,10214166
2025/4/10,110,香港,总值,1119146
2025/4/10,111,印度,总值,2318505
2025/4/10,112,印度尼西亚,总值,1774973
2025/4/10,116,日本,总值,15278829
2025/4/10,122,马来西亚,总值,4137933
2025/4/10,127,巴基斯坦,总值,132239
2025/4/10,129,菲律宾,总值,1311979
2025/4/10,131,沙特阿拉伯,总值,2469023
2025/4/10,132,新加坡,总值,1902891
2025/4/10,133,韩国,总值,11808836
2025/4/10,136,泰国,总值,2815594
2025/4/10,137,土耳其,总值,205350
2025/4/10,138,阿拉伯联合酋长国,总值,355487
2025/4/10,141,越南,总值,541651
2025/4/10,145,哈萨克斯坦,总值,955809
2025/4/10,244,南非,总值,1227722
2025/4/10,704,欧洲联盟,总值,14014948
2025/4/10,301,比利时,总值,663302
2025/4/10,302,丹麦,总值,204289
2025/4/10,303,英国,总值,887140
2025/4/10,304,德国,总值,6283685
2025/4/10,305,法国,总值,1500237
2025/4/10,307,意大利,总值,1143216
2025/4/10,312,西班牙,总值,525871
2025/4/10,315,奥地利,总值,287685
2025/4/10,318,芬兰,总值,254218
2025/4/10,328,罗马尼亚,总值,65444
2025/4/10,330,瑞典,总值,436785
2025/4/10,331,瑞士,总值,1641569
2025/4/10,347,乌克兰,总值,189715
2025/4/10,402,阿根廷,总值,71241
2025/4/10,410,巴西,总值,3070872
2025/4/10,412,智利,总值,1451553
2025/4/10,501,加拿大,总值,1364346
2025/4/10,601,澳大利亚,总值,4166620
2025/4/10,609,新西兰,总值,333554
2025/4/10,121,澳门,总值,9770
2025/4/10,344,俄罗斯联邦,总值,2358226
2025/4/10,309,荷兰,总值,556804
2025/4/10,143,台湾省,总值,10312563
2025/4/10,113,伊朗,总值,1579518
2025/4/10,106,缅甸,总值,81959
2025/4/10,502,美国,总值,8607869
2025/5/10,110,香港,总值,914267
2025/5/10,111,印度,总值,2091190
2025/5/10,112,印度尼西亚,总值,1589150
2025/5/10,116,日本,总值,13407226
2025/5/10,122,马来西亚,总值,4125781
2025/5/10,127,巴基斯坦,总值,128057
2025/5/10,129,菲律宾,总值,1364220
2025/5/10,131,沙特阿拉伯,总值,2906119
2025/5/10,132,新加坡,总值,2185633
2025/5/10,133,韩国,总值,11432848
2025/5/10,136,泰国,总值,2657110
2025/5/10,137,土耳其,总值,424260
2025/5/10,138,阿拉伯联合酋长国,总值,243775
2025/5/10,141,越南,总值,498275
