月度标识,地区代码,地区名称,Category,本月出口金额
2025/3/8,129,菲律宾,总值,725219
2025/3/8,318,芬兰,总值,557789
2025/3/8,145,哈萨克斯坦,总值,637437
2025/3/8,133,韩国,总值,6098835
2025/3/8,501,加拿大,总值,1469683
2025/3/8,328,罗马尼亚,总值,227400
2025/3/8,122,马来西亚,总值,1679188
2025/3/8,244,南非,总值,632136
2025/3/8,704,欧洲联盟,总值,21577016
2025/3/8,116,日本,总值,9308844
2025/3/8,330,瑞典,总值,398020
2025/3/8,331,瑞士,总值,226636
2025/3/8,131,沙特阿拉伯,总值,578563
2025/3/8,136,泰国,总值,1351924
2025/3/8,137,土耳其,总值,916221
2025/3/8,347,乌克兰,总值,561599
2025/3/8,312,西班牙,总值,1607354
2025/3/8,110,香港,总值,16348120
2025/3/8,132,新加坡,总值,2512472
2025/3/8,609,新西兰,总值,203348
2025/3/8,307,意大利,总值,1823081
2025/3/8,111,印度,总值,2419433
2025/3/8,112,印度尼西亚,总值,1313134
2025/3/8,303,英国,总值,2628672
2025/3/8,141,越南,总值,1517527
2025/3/8,412,智利,总值,420737
2025/3/8,143,台湾省,总值,2133037
2025/3/8,309,荷兰,总值,3689485
2025/3/8,106,缅甸,总值,157773
2025/3/8,121,澳门,总值,225151
2025/3/8,502,美国,总值,18815779
2025/3/8,109,朝鲜,总值,169351
2025/3/8,344,俄罗斯联邦,总值,2256928
2025/3/8,113,伊朗,总值,597790
2025/4/8,127,巴基斯坦,总值,531149
2025/4/8,129,菲律宾,总值,810188
2025/4/8,133,韩国,总值,6624485
2025/4/8,122,马来西亚,总值,1768388
2025/4/8,116,日本,总值,10257735
2025/4/8,131,沙特阿拉伯,总值,736438
2025/4/8,136,泰国,总值,1335997
2025/4/8,137,土耳其,总值,927369
2025/4/8,110,香港,总值,15914423
2025/4/8,132,新加坡,总值,2689843
2025/4/8,111,印度,总值,2766499
2025/4/8,112,印度尼西亚,总值,1461956
2025/4/8,113,伊朗,总值,598488
2025/4/8,109,朝鲜,总值,131816
2025/4/8,106,缅甸,总值,164532
2025/4/8,121,澳门,总值,213018
2025/5/8,402,阿根廷,总值,535022
2025/5/8,138,阿拉伯联合酋长国,总值,1958887
2025/5/8,315,奥地利,总值,129137
2025/5/8,601,澳大利亚,总值,1741276
2025/5/8,127,巴基斯坦,总值,615703
2025/5/8,410,巴西,总值,1660964
2025/5/8,301,比利时,总值,1222577
2025/5/8,302,丹麦,总值,417728
2025/5/8,304,德国,总值,4609895
2025/5/8,305,法国,总值,2139092
2025/5/8,129,菲律宾,总值,732716
2025/5/8,318,芬兰,总值,651171
2025/5/8,145,哈萨克斯坦,总值,909081
2025/5/8,133,韩国,总值,6453054
2025/5/8,501,加拿大,总值,1664414
2025/5/8,328,罗马尼亚,总值,290873
2025/5/8,122,马来西亚,总值,1757022
2025/5/8,244,南非,总值,739085
2025/5/8,704,欧洲联盟,总值,24415175
2025/5/8,116,日本,总值,9368366
2025/5/8,330,瑞典,总值,435936
2025/5/8,331,瑞士,总值,343738
2025/5/8,131,沙特阿拉伯,总值,793415
2025/5/8,136,泰国,总值,1415878
2025/5/8,137,土耳其,总值,969574
2025/5/8,347,乌克兰,总值,770362
2025/5/8,312,西班牙,总值,2022027
2025/5/8,110,香港,总值,16006283
2025/5/8,132,新加坡,总值,2502389
2025/5/8,609,新西兰,总值,211635
2025/5/8,307,意大利,总值,2450748
2025/5/8,111,印度,总值,2942784
2025/5/8,112,印度尼西亚,总值,1460004
2025/5/8,303,英国,总值,2679370
2025/5/8,141,越南,总值,1554258
2025/5/8,412,智利,总值,528327
2025/5/8,502,美国,总值,21214314
2025/5/8,109,朝鲜,总值,139620
2025/5/8,309,荷兰,总值,3567622
2025/5/8,121,澳门,总值,236242
2025/5/8,106,缅甸,总值,125533
2025/5/8,344,俄罗斯联邦,总值,2541068
2025/5/8,143,台湾省,总值,2490094
2025/5/8,113,伊朗,总值,782992
2025/6/8,402,阿根廷,总值,478053
2025/6/8,138,阿拉伯联合酋长国,总值,1789597
2025/6/8,315,奥地利,总值,166871
2025/6/8,601,澳大利亚,总值,1807139
2025/6/8,127,巴基斯坦,总值,503136
2025/6/8,410,巴西,总值,1665725
2025/6/8,301,比利时,总值,1272073
2025/6/8,302,丹麦,总值,482824
2025/6/8,304,德国,总值,4820500
2025/6/8,305,法国,总值,1999960
2025/6/8,129,菲律宾,总值,836134
2025/6/8,318,芬兰,总值,687257
2025/6/8,145,哈萨克斯坦,总值,961426
2025/6/8,133,韩国,总值,6580183
2025/6/8,501,加拿大,总值,1824190
2025/6/8,328,罗马尼亚,总值,276814
2025/6/8,122,马来西亚,总值,1791907
2025/6/8,244,南非,总值,690338
2025/6/8,704,欧洲联盟,总值,24672046
2025/6/8,116,日本,总值,9467004
2025/6/8,330,瑞典,总值,444164
2025/6/8,331,瑞士,总值,410745
2025/6/8,131,沙特阿拉伯,总值,879104
2025/6/8,136,泰国,总值,1440321
2025/6/8,137,土耳其,总值,891993
2025/6/8,347,乌克兰,总值,739420
2025/6/8,312,西班牙,总值,2083977
2025/6/8,110,香港,总值,16032223
2025/6/8,132,新加坡,总值,2708420
2025/6/8,609,新西兰,总值,191087
2025/6/8,307,意大利,总值,2439764
2025/6/8,111,印度,总值,3034174
2025/6/8,112,印度尼西亚,总值,1507842
2025/6/8,303,英国,总值,2935875
2025/6/8,141,越南,总值,1233060
2025/6/8,412,智利,总值,550399
2025/6/8,106,缅甸,总值,135289
2025/6/8,109,朝鲜,总值,181705
2025/6/8,113,伊朗,总值,652147
2025/6/8,344,俄罗斯联邦,总值,2592484
2025/6/8,143,台湾省,总值,2423573
2025/6/8,309,荷兰,总值,3671462
2025/6/8,121,澳门,总值,235876
2025/6/8,502,美国,总值,21278331
2025/7/8,402,阿根廷,总值,576575
2025/7/8,138,阿拉伯联合酋长国,总值,2392993
2025/7/8,315,奥地利,总值,184016
2025/7/8,601,澳大利亚,总值,2010684
2025/7/8,127,巴基斯坦,总值,521818
2025/7/8,410,巴西,总值,2079517
2025/7/8,301,比利时,总值,1424893
2025/7/8,302,丹麦,总值,633390
2025/7/8,304,德国,总值,5590373
2025/7/8,305,法国,总值,2131140
2025/7/8,129,菲律宾,总值,958787
2025/7/8,318,芬兰,总值,714251
2025/7/8,145,哈萨克斯坦,总值,1219697
2025/7/8,133,韩国,总值,7314115
2025/7/8,501,加拿大,总值,2171461
2025/7/8,328,罗马尼亚,总值,287865
2025/7/8,122,马来西亚,总值,1955082
2025/7/8,244,南非,总值,800542
2025/7/8,704,欧洲联盟,总值,28018603
2025/7/8,116,日本,总值,10311849
2025/7/8,330,瑞典,总值,527565
2025/7/8,331,瑞士,总值,515059
2025/7/8,131,沙特阿拉伯,总值,1271912
2025/7/8,136,泰国,总值,1568058
2025/7/8,137,土耳其,总值,1059367
2025/7/8,347,乌克兰,总值,809497
2025/7/8,312,西班牙,总值,2176267
2025/7/8,110,香港,总值,17734730
2025/7/8,132,新加坡,总值,3160637
2025/7/8,609,新西兰,总值,238559
2025/7/8,307,意大利,总值,2613553
2025/7/8,111,印度,总值,2894443
2025/7/8,112,印度尼西亚,总值,1962384
2025/7/8,303,英国,总值,3541280
2025/7/8,141,越南,总值,1169299
2025/7/8,412,智利,总值,659252
2025/7/8,109,朝鲜,总值,181865
2025/7/8,344,俄罗斯联邦,总值,3148768
2025/7/8,309,荷兰,总值,4297329
2025/7/8,502,美国,总值,23599931
2025/7/8,143,台湾省,总值,2490661
2025/7/8,106,缅甸,总值,246230
2025/7/8,113,伊朗,总值,716751
2025/7/8,121,澳门,总值,306312
2025/8/8,402,阿根廷,总值,495195
2025/8/8,138,阿拉伯联合酋长国,总值,2997665
2025/8/8,315,奥地利,总值,141947
2025/8/8,601,澳大利亚,总值,2016296
2025/8/8,127,巴基斯坦,总值,472569
2025/8/8,410,巴西,总值,2130044
2025/8/8,301,比利时,总值,1587631
2025/8/8,302,丹麦,总值,508915
2025/8/8,304,德国,总值,5910580
2025/8/8,305,法国,总值,1981511
2025/8/8,129,菲律宾,总值,817615
2025/8/8,318,芬兰,总值,752871
2025/8/8,145,哈萨克斯坦,总值,712872
2025/8/8,133,韩国,总值,7253981
2025/8/8,501,加拿大,总值,2024851
2025/8/8,328,罗马尼亚,总值,287377
2025/8/8,122,马来西亚,总值,1924425
2025/8/8,244,南非,总值,773330
2025/8/8,704,欧洲联盟,总值,28086094
2025/8/8,116,日本,总值,9676580
2025/8/8,330,瑞典,总值,464346
2025/8/8,331,瑞士,总值,335805
2025/8/8,131,沙特阿拉伯,总值,1530804
2025/8/8,136,泰国,总值,1383173
2025/8/8,137,土耳其,总值,1010549
2025/8/8,347,乌克兰,总值,742441
2025/8/8,312,西班牙,总值,2073333
2025/8/8,110,香港,总值,17318275
2025/8/8,132,新加坡,总值,3392779
2025/8/8,609,新西兰,总值,251602
2025/8/8,307,意大利,总值,2859387
2025/8/8,111,印度,总值,2959789
2025/8/8,112,印度尼西亚,总值,1788244
2025/8/8,303,英国,总值,3457780
2025/8/8,141,越南,总值,1071672
2025/8/8,412,智利,总值,606779
2025/8/8,309,荷兰,总值,4093690
2025/8/8,121,澳门,总值,219179
2025/8/8,143,台湾省,总值,2523841
2025/8/8,113,伊朗,总值,712125
2025/8/8,106,缅甸,总值,173537
2025/8/8,502,美国,总值,24063579
2025/8/8,344,俄罗斯联邦,总值,2802900
2025/8/8,109,朝鲜,总值,155434
2025/10/8,402,阿根廷,总值,363692
2025/10/8,138,阿拉伯联合酋长国,总值,2157414
2025/10/8,315,奥地利,总值,148094
2025/10/8,601,澳大利亚,总值,2223567
2025/10/8,127,巴基斯坦,总值,422930
2025/10/8,410,巴西,总值,1767932
2025/10/8,301,比利时,总值,1307652
2025/10/8,302,丹麦,总值,441938
2025/10/8,304,德国,总值,5738817
2025/10/8,305,法国,总值,2014750
2025/10/8,129,菲律宾,总值,735996
2025/10/8,318,芬兰,总值,725883
2025/10/8,145,哈萨克斯坦,总值,772117
2025/10/8,133,韩国,总值,6558603
2025/10/8,501,加拿大,总值,2094109
2025/10/8,328,罗马尼亚,总值,240359
2025/10/8,122,马来西亚,总值,1815637
2025/10/8,244,南非,总值,810383
2025/10/8,704,欧洲联盟,总值,26224512
2025/10/8,116,日本,总值,10280903
2025/10/8,330,瑞典,总值,422907
2025/10/8,331,瑞士,总值,275888
2025/10/8,131,沙特阿拉伯,总值,994389
2025/10/8,136,泰国,总值,1268987
2025/10/8,137,土耳其,总值,907424
2025/10/8,347,乌克兰,总值,675915
2025/10/8,312,西班牙,总值,1425956
2025/10/8,110,香港,总值,16916747
2025/10/8,132,新加坡,总值,2837962
2025/10/8,609,新西兰,总值,219246
2025/10/8,307,意大利,总值,2211931
2025/10/8,111,印度,总值,2535316
2025/10/8,112,印度尼西亚,总值,1513089
2025/10/8,303,英国,总值,3427033
2025/10/8,141,越南,总值,1094469
2025/10/8,412,智利,总值,582570
2025/10/8,121,澳门,总值,199050
2025/10/8,113,伊朗,总值,617392
2025/10/8,143,台湾省,总值,2015636
2025/10/8,106,缅甸,总值,129035
2025/10/8,309,荷兰,总值,4129605
2025/10/8,344,俄罗斯联邦,总值,3337807
2025/10/8,502,美国,总值,23646580
2025/10/8,109,朝鲜,总值,153864
2025/11/8,402,阿根廷,总值,319812
2025/11/8,138,阿拉伯联合酋长国,总值,2096730
2025/11/8,315,奥地利,总值,164822
2025/11/8,601,澳大利亚,总值,1995958
2025/11/8,127,巴基斯坦,总值,479832
2025/11/8,410,巴西,总值,1198202
2025/11/8,301,比利时,总值,1180588
2025/11/8,302,丹麦,总值,421980
2025/11/8,304,德国,总值,4861368
2025/11/8,305,法国,总值,2023067
2025/11/8,129,菲律宾,总值,690551
2025/11/8,318,芬兰,总值,471785
2025/11/8,145,哈萨克斯坦,总值,946865
2025/11/8,133,韩国,总值,5255543
2025/11/8,501,加拿大,总值,1873220
2025/11/8,328,罗马尼亚,总值,211371
2025/11/8,122,马来西亚,总值,1696618
2025/11/8,244,南非,总值,624958
2025/11/8,704,欧洲联盟,总值,24000852
2025/11/8,116,日本,总值,10000490
2025/11/8,330,瑞典,总值,381362
2025/11/8,331,瑞士,总值,287358
2025/11/8,131,沙特阿拉伯,总值,888259
2025/11/8,136,泰国,总值,1133242
2025/11/8,137,土耳其,总值,525986
2025/11/8,347,乌克兰,总值,432456
2025/11/8,312,西班牙,总值,1433995
2025/11/8,110,香港,总值,14745477
2025/11/8,132,新加坡,总值,2744752
2025/11/8,609,新西兰,总值,204121
2025/11/8,307,意大利,总值,1917819
2025/11/8,111,印度,总值,2205069
2025/11/8,112,印度尼西亚,总值,1342584
2025/11/8,303,英国,总值,3130628
2025/11/8,141,越南,总值,1010684
2025/11/8,412,智利,总值,422836
2025/11/8,344,俄罗斯联邦,总值,2851885
2025/11/8,109,朝鲜,总值,148807
2025/11/8,121,澳门,总值,191796
2025/11/8,143,台湾省,总值,1864986
2025/11/8,106,缅甸,总值,193276
2025/11/8,309,荷兰,总值,3999632
2025/11/8,502,美国,总值,20356594
2025/11/8,113,伊朗,总值,622747
2025/12/8,402,阿根廷,总值,257766
2025/12/8,138,阿拉伯联合酋长国,总值,1908282
2025/12/8,315,奥地利,总值,160964
2025/12/8,601,澳大利亚,总值,1614748
2025/12/8,127,巴基斯坦,总值,522066
2025/12/8,410,巴西,总值,929470
2025/12/8,301,比利时,总值,1219240
2025/12/8,302,丹麦,总值,520847
2025/12/8,304,德国,总值,4553638
2025/12/8,305,法国,总值,1930929
2025/12/8,129,菲律宾,总值,750632
2025/12/8,318,芬兰,总值,350708
2025/12/8,145,哈萨克斯坦,总值,914051
2025/12/8,133,韩国,总值,4908947
2025/12/8,501,加拿大,总值,1852773
2025/12/8,328,罗马尼亚,总值,178116
2025/12/8,122,马来西亚,总值,2017753
2025/12/8,244,南非,总值,695553
2025/12/8,704,欧洲联盟,总值,22200093
2025/12/8,116,日本,总值,9974468
2025/12/8,330,瑞典,总值,420756
2025/12/8,331,瑞士,总值,315153
2025/12/8,131,沙特阿拉伯,总值,845853
2025/12/8,136,泰国,总值,990884
2025/12/8,137,土耳其,总值,594724
2025/12/8,347,乌克兰,总值,311124
2025/12/8,312,西班牙,总值,1415151
2025/12/8,110,香港,总值,14890117
2025/12/8,132,新加坡,总值,2347771
2025/12/8,609,新西兰,总值,175440
2025/12/8,307,意大利,总值,2133057
2025/12/8,111,印度,总值,2369665
2025/12/8,112,印度尼西亚,总值,1105747
2025/12/8,303,英国,总值,2765120
2025/12/8,141,越南,总值,1234762
2025/12/8,412,智利,总值,457109
2025/12/8,309,荷兰,总值,3445163
2025/12/8,143,台湾省,总值,1665285
2025/12/8,344,俄罗斯联邦,总值,3375689
2025/12/8,109,朝鲜,总值,431208
2025/12/8,106,缅甸,总值,191507
2025/12/8,121,澳门,总值,190076
2025/12/8,502,美国,总值,19165913
2025/12/8,113,伊朗,总值,781194
2025/1/9,402,阿根廷,总值,216981
2025/1/9,138,阿拉伯联合酋长国,总值,1522611
2025/1/9,315,奥地利,总值,158322
2025/1/9,601,澳大利亚,总值,1638397
2025/1/9,127,巴基斯坦,总值,433783
2025/1/9,410,巴西,总值,868064
2025/1/9,301,比利时,总值,1034290
2025/1/9,302,丹麦,总值,430904
2025/1/9,304,德国,总值,4356783
2025/1/9,305,法国,总值,1776360
2025/1/9,129,菲律宾,总值,617728
2025/1/9,318,芬兰,总值,351988
2025/1/9,145,哈萨克斯坦,总值,655115
2025/1/9,133,韩国,总值,3729152
2025/1/9,501,加拿大,总值,1706145
2025/1/9,328,罗马尼亚,总值,164488
2025/1/9,122,马来西亚,总值,1271573
2025/1/9,244,南非,总值,636631
2025/1/9,704,欧洲联盟,总值,19832147
2025/1/9,116,日本,总值,8233118
2025/1/9,330,瑞典,总值,382048
2025/1/9,331,瑞士,总值,296614
2025/1/9,131,沙特阿拉伯,总值,604625
2025/1/9,136,泰国,总值,823540
2025/1/9,137,土耳其,总值,565490
2025/1/9,347,乌克兰,总值,236261
2025/1/9,312,西班牙,总值,1231595
2025/1/9,110,香港,总值,9529327
2025/1/9,132,新加坡,总值,2175527
2025/1/9,609,新西兰,总值,175460
2025/1/9,307,意大利,总值,1935067
2025/1/9,111,印度,总值,2055253
2025/1/9,112,印度尼西亚,总值,936666
2025/1/9,303,英国,总值,2440586
2025/1/9,141,越南,总值,831918
2025/1/9,412,智利,总值,404758
2025/1/9,502,美国,总值,17290715
2025/1/9,113,伊朗,总值,654244
2025/1/9,106,缅甸,总值,137482
2025/1/9,121,澳门,总值,118640
2025/1/9,143,台湾省,总值,1124484
2025/1/9,109,朝鲜,总值,84758
2025/1/9,309,荷兰,总值,2748459
2025/1/9,344,俄罗斯联邦,总值,1736166
2025/2/9,402,阿根廷,总值,139813
2025/2/9,138,阿拉伯联合酋长国,总值,828727
2025/2/9,315,奥地利,总值,85438
2025/2/9,601,澳大利亚,总值,1043567
2025/2/9,127,巴基斯坦,总值,225511
2025/2/9,410,巴西,总值,695049
2025/2/9,301,比利时,总值,524976
2025/2/9,302,丹麦,总值,341007
2025/2/9,304,德国,总值,2744725
2025/2/9,305,法国,总值,1016356
2025/2/9,129,菲律宾,总值,436021
2025/2/9,318,芬兰,总值,250054
2025/2/9,145,哈萨克斯坦,总值,363843
2025/2/9,133,韩国,总值,3452377
2025/2/9,501,加拿大,总值,972644
2025/2/9,328,罗马尼亚,总值,105730
2025/2/9,122,马来西亚,总值,908260
2025/2/9,244,南非,总值,331624
2025/2/9,704,欧洲联盟,总值,12851626
2025/2/9,116,日本,总值,5616015
2025/2/9,330,瑞典,总值,215144
2025/2/9,331,瑞士,总值,137822
2025/2/9,131,沙特阿拉伯,总值,390975
2025/2/9,136,泰国,总值,699917
2025/2/9,137,土耳其,总值,380846
2025/2/9,347,乌克兰,总值,120639
2025/2/9,312,西班牙,总值,628970
2025/2/9,110,香港,总值,9796821
2025/2/9,132,新加坡,总值,1586598
2025/2/9,609,新西兰,总值,101001
2025/2/9,307,意大利,总值,985032
2025/2/9,111,印度,总值,1751027
2025/2/9,112,印度尼西亚,总值,677678
2025/2/9,303,英国,总值,1552062
2025/2/9,141,越南,总值,821127
2025/2/9,412,智利,总值,193633
2025/2/9,344,俄罗斯联邦,总值,913119
2025/2/9,309,荷兰,总值,2029024
2025/2/9,143,台湾省,总值,1082970
2025/2/9,121,澳门,总值,113506
2025/2/9,106,缅甸,总值,128849
2025/2/9,502,美国,总值,11778534
2025/2/9,113,伊朗,总值,519529
2025/2/9,109,朝鲜,总值,91042
2025/3/9,402,阿根廷,总值,228726
2025/3/9,138,阿拉伯联合酋长国,总值,1443069
2025/3/9,315,奥地利,总值,112705
2025/3/9,601,澳大利亚,总值,1566651
2025/3/9,127,巴基斯坦,总值,494539
2025/3/9,410,巴西,总值,762016
2025/3/9,301,比利时,总值,819373
2025/3/9,302,丹麦,总值,352569
2025/3/9,304,德国,总值,3616884
2025/3/9,305,法国,总值,1488974
2025/3/9,129,菲律宾,总值,659079
2025/3/9,318,芬兰,总值,296256
2025/3/9,145,哈萨克斯坦,总值,525384
2025/3/9,133,韩国,总值,4188777
2025/3/9,501,加拿大,总值,1330248
2025/3/9,328,罗马尼亚,总值,169663
2025/3/9,122,马来西亚,总值,1459436
2025/3/9,244,南非,总值,595277
2025/3/9,704,欧洲联盟,总值,17210082
2025/3/9,116,日本,总值,8039982
2025/3/9,330,瑞典,总值,331494
2025/3/9,331,瑞士,总值,217871
2025/3/9,131,沙特阿拉伯,总值,671428
2025/3/9,136,泰国,总值,1070665
2025/3/9,137,土耳其,总值,636020
2025/3/9,347,乌克兰,总值,224211
2025/3/9,312,西班牙,总值,948618
2025/3/9,110,香港,总值,12843023
2025/3/9,132,新加坡,总值,2026083
2025/3/9,609,新西兰,总值,161414
2025/3/9,307,意大利,总值,1567671
2025/3/9,111,印度,总值,2223961
2025/3/9,112,印度尼西亚,总值,1030084
2025/3/9,303,英国,总值,2195786
2025/3/9,141,越南,总值,1168100
2025/3/9,412,智利,总值,327341
2025/3/9,502,美国,总值,16453256
2025/3/9,113,伊朗,总值,475430
2025/3/9,109,朝鲜,总值,129057
2025/3/9,309,荷兰,总值,2475055
2025/3/9,106,缅甸,总值,165423
2025/3/9,143,台湾省,总值,1547047
2025/3/9,121,澳门,总值,133196
2025/3/9,344,俄罗斯联邦,总值,1084543
2025/4/9,402,阿根廷,总值,230400
2025/4/9,138,阿拉伯联合酋长国,总值,1670292
2025/4/9,315,奥地利,总值,108216
2025/4/9,601,澳大利亚,总值,1432976
2025/4/9,127,巴基斯坦,总值,454612
2025/4/9,410,巴西,总值,842032
2025/4/9,301,比利时,总值,843150
2025/4/9,302,丹麦,总值,334856
2025/4/9,304,德国,总值,3615540
2025/4/9,305,法国,总值,1594921
2025/4/9,129,菲律宾,总值,673981
2025/4/9,318,芬兰,总值,285534
2025/4/9,145,哈萨克斯坦,总值,573843
2025/4/9,133,韩国,总值,4146251
2025/4/9,501,加拿大,总值,1252526
2025/4/9,328,罗马尼亚,总值,173068
2025/4/9,122,马来西亚,总值,1685021
2025/4/9,244,南非,总值,583907
2025/4/9,704,欧洲联盟,总值,17352311
2025/4/9,116,日本,总值,7845172
2025/4/9,330,瑞典,总值,297168
2025/4/9,331,瑞士,总值,201112
2025/4/9,131,沙特阿拉伯,总值,925196
2025/4/9,136,泰国,总值,925971
2025/4/9,137,土耳其,总值,686099
2025/4/9,347,乌克兰,总值,245080
2025/4/9,312,西班牙,总值,950895
2025/4/9,110,香港,总值,12513567
2025/4/9,132,新加坡,总值,2133491
2025/4/9,609,新西兰,总值,156566
2025/4/9,307,意大利,总值,1655055
2025/4/9,111,印度,总值,2390276
2025/4/9,112,印度尼西亚,总值,1112294
2025/4/9,303,英国,总值,2320335
2025/4/9,141,越南,总值,1145499
2025/4/9,412,智利,总值,357135
2025/4/9,106,缅甸,总值,163098
2025/4/9,113,伊朗,总值,558277
2025/4/9,344,俄罗斯联邦,总值,1170699
2025/4/9,309,荷兰,总值,2494682
